text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
5B0E80E62A8C,3.1743083000183105,3.2496674060821533,3.185791254043579,3.162559032440185,3.427856683731079,3.479846715927124
CF7AF5FA5DDC,3.724381685256958,3.6943843364715576,3.766357660293579,3.795911073684693,3.836459398269653,3.909168720245361
950729DE3582,2.7883002758026123,2.841111660003662,2.9893386363983154,2.857147216796875,2.9563329219818115,2.961168050765991
C12DEB504856,2.812962055206299,2.618352174758911,2.707081794738769,2.541253566741944,2.4727065563201904,2.788893222808838
48940AA0656E,3.106034517288208,3.038808107376098,3.156454563140869,2.957871675491333,3.159940004348755,3.178802013397217
064423D845B1,2.8509316444396973,2.858741283416748,2.988994598388672,2.88356876373291,2.9002673625946045,3.0426669120788574
60AEEA05E1A9,2.657803058624268,2.497037410736084,2.875403642654419,2.725029230117798,2.655942916870117,2.5745208263397217
8E6F35BA3EE6,2.6820662021636963,2.803008794784546,2.9465622901916504,2.919108390808105,3.1021227836608887,3.0851476192474365
F50C9936F416,2.99914288520813,2.988429307937622,3.126680850982666,3.017439842224121,3.220797300338745,3.0878920555114746
06737289651D,2.1743948459625244,1.900360107421875,2.3137357234954834,2.0130767822265625,2.030939102172852,1.890121579170227
3E500A5390C1,1.9820761680603027,2.0240445137023926,2.354099988937378,2.2753376960754395,2.134756803512573,1.946317434310913
6B56C630FFC5,2.8090920448303223,2.7012641429901123,2.950925827026367,2.723329544067383,2.6853814125061035,3.0233922004699707
C8D7D7FA3008,2.5699574947357178,2.3926658630371094,2.697948455810547,2.5343716144561768,2.491452932357788,2.5819547176361084
0D8EC8868869,1.7198951244354248,1.713038444519043,2.097144842147827,1.8273789882659912,1.845566987991333,1.842665433883667
0E14B9D24898,2.6445956230163574,2.584688425064087,2.82507061958313,2.5513832569122314,2.324570655822754,2.5711488723754883
81FB30DE2618,3.349700689315796,3.381769180297852,3.500075340270996,3.5032591819763184,3.644510269165039,3.672565221786499
00D281524375,3.0480844974517822,2.909095048904419,2.9869446754455566,3.1055121421813965,3.164987087249756,2.588209390640259
CC11E4C2FE01,2.9811573028564453,2.9551830291748047,3.100667715072632,3.0605318546295166,3.1869020462036133,3.208547830581665
B1D135A74E3D,2.623490810394287,2.3912599086761475,2.79353928565979,2.603562355041504,2.3511674404144287,2.582287073135376
709156BCF733,3.1033732891082764,3.312857151031494,3.2662925720214844,3.264784097671509,3.612398862838745,3.500494718551636
D93EC6A7E859,1.9701111316680908,1.7471489906311035,2.22468376159668,1.9625422954559328,1.853354930877685,1.5328260660171509
CBF103FE58DD,2.733797073364258,2.4130899906158447,2.789031982421875,2.514017343521118,2.244748115539551,2.596322059631348
A35F3D111E9A,2.4049670696258545,2.303461790084839,2.4219956398010254,2.3129653930664062,2.2032058238983154,1.858090043067932
869B37DA1D3E,3.051438570022583,2.8896100521087646,2.862121105194092,2.8422741889953613,2.892053842544556,2.800759792327881
9C7E82646A0F,2.9317498207092285,3.1153042316436768,3.205507516860962,3.297429323196411,3.44392728805542,3.143310070037842
25248BD3EEC2,3.776233911514282,3.8238818645477295,3.765085220336914,3.726504325866699,3.9803333282470703,3.9520785808563232
E47A7E497F78,2.8234965801239014,2.9587364196777344,3.0706403255462646,3.073621988296509,3.149892091751098,2.960343360900879
EF3A72193AAF,2.9888062477111816,2.9701273441314697,3.022087335586548,3.110681533813477,3.1114790439605717,3.076294422149658
4228BAB7F096,2.090529203414917,2.185820817947388,2.548505544662476,2.1401493549346924,2.1701900959014893,2.485567808151245
F1B1760AD63F,2.582219123840332,2.5302107334136963,2.854431390762329,2.650719404220581,2.5848095417022705,2.6645421981811523
4AC16314867E,2.5320491790771484,2.465608835220337,2.7098093032836914,2.4646096229553223,2.687564849853516,2.4508657455444336
9EADCECA2FB8,2.574233055114746,2.715852737426758,2.9261324405670166,2.8389618396759038,2.97947096824646,2.817694187164306
B5AA232A7261,2.726903915405273,2.619058132171631,2.885690927505493,2.578636646270752,2.572376251220703,2.843434333801269
C865637A034A,3.248823881149292,3.2184290885925293,3.2589597702026367,3.3371024131774902,3.2217578887939453,3.2209060192108154
E7328989C861,2.375803709030152,2.3609094619750977,2.666987657546997,2.5796127319335938,2.606205463409424,2.230407953262329
053C05D2EE43,2.8545968532562256,2.881367444992065,2.812168836593628,2.9110751152038574,3.088569402694702,2.512141227722168
CB7F46E1BDF6,2.7705352306365967,2.708019495010376,3.04104232788086,2.8298215866088867,2.714099884033203,2.778392791748047
AB7823891008,2.84253454208374,2.7672119140625,2.9828903675079346,2.7911205291748047,2.7701416015625,3.1263251304626465
FCAE7B948DCF,2.564695358276367,2.4588427543640137,2.771991491317749,2.7097127437591557,2.569826602935791,2.1340506076812744
A9B3B0AEE38B,3.179518222808838,3.2971112728118896,3.3254945278167725,3.2807962894439697,3.5867273807525635,3.369804620742798
84765FE3E472,2.4995052814483643,2.5580649375915527,2.8191726207733154,2.675400257110596,2.7017853260040283,2.454685926437378
F763D4DB9224,3.5935652256011963,3.612459182739258,3.5505549907684326,3.584291696548462,3.769752264022827,3.7838118076324463
7A25BCF70487,2.774663209915161,2.8438491821289062,2.849025011062622,2.8078224658966064,2.9275918006896973,2.8458144664764404
B4B82E063D04,2.8087308406829834,2.7764101028442383,3.08266282081604,3.046196460723877,3.107166051864624,2.666757822036743
B6EB1835EBE0,2.6256017684936523,2.5103371143341064,2.74601674079895,2.599377393722534,2.4735360145568848,2.6155190467834477
2D6FA4DEBFD6,3.015545606613159,2.8710501194000244,3.0120058059692383,2.980097532272339,2.9881703853607178,2.8946304321289062
AE262E9DC747,2.9216184616088867,3.015408992767334,2.9736244678497314,2.865055799484253,2.8403687477111816,2.617386817932129
279245CFCCF4,2.991320371627808,2.8218564987182617,3.139467239379883,3.113209724426269,3.235790252685547,2.810896873474121
3E750EB9F5C5,2.462986469268799,2.71793270111084,2.7147488594055176,2.9027485847473145,3.0401480197906494,2.855288505554199
1CC7C3E50765,2.5821495056152344,2.3960108757019043,2.7236366271972656,2.48014497756958,2.2933974266052246,2.381702184677124
44DCCF637033,2.852175235748291,2.8074355125427246,3.137589454650879,2.929978132247925,2.980814218521118,2.9599595069885254
9F7610DBE2DC,3.0307421684265137,2.951977014541626,3.083992719650269,3.10613751411438,3.1607911586761475,2.99135684967041
907FC59841EC,2.7753946781158447,2.7082879543304443,2.7700743675231934,2.732729434967041,2.716763973236084,2.886093854904175
4E0FDE02216A,2.954059362411499,2.903676748275757,3.1586568355560303,3.1177635192871094,3.0742573738098145,2.7936582565307617
9615F113FAA1,3.0334601402282715,3.0242249965667725,2.965721368789673,2.9023032188415527,2.8062169551849365,3.1984307765960693
C8CFF17BCD6A,3.0607025623321533,2.9454588890075684,2.9137556552886963,2.8243987560272217,2.9932010173797607,3.1866822242736816
9B4EEAAB752E,2.8356809616088867,2.812666654586792,3.2285714149475098,3.158703327178955,3.049448013305664,2.717841148376465
DB80C6963DB7,3.0101211071014404,2.934837579727173,3.123754501342773,3.046046495437622,3.1137521266937256,2.889907121658325
24C654C85C1F,3.2341842651367188,3.288306474685669,3.392611265182495,3.340500831604004,3.480843544006348,3.290043830871582
FAC3F8F91C6F,2.8531911373138428,2.753625631332397,2.9527974128723145,2.847047805786133,2.554365396499634,2.7525198459625244
D77456B25F73,3.083966016769409,3.1022496223449707,3.3553175926208496,3.222541332244873,3.041208267211914,3.2386562824249268
649C7912163C,3.867730617523194,3.708681583404541,3.817226648330689,3.7259583473205566,4.077085971832275,4.007964134216309
767533E12569,1.4581855535507202,1.6641993522644043,2.1574738025665283,1.6257230043411257,1.84702730178833,2.095966339111328
E69E62149A87,2.805836677551269,2.767629146575928,3.0587737560272217,2.8557589054107666,2.711963415145874,2.812785148620605
DD10F696E570,2.0300092697143555,1.908362627029419,2.513070821762085,2.110249757766724,1.904508352279663,2.1942484378814697
F4C52358CE03,2.716165781021118,2.414210081100464,2.78741455078125,2.451423406600952,2.326817989349365,2.809213638305664
41641B53F554,3.0775880813598637,2.835294485092163,2.8446545600891118,2.826390504837036,2.8142011165618896,2.4180831909179688
6BEE2EEEDD39,2.792548179626465,2.7942466735839844,3.000467300415039,2.873421192169189,2.9737536907196045,2.803300380706787
AF71C89CD199,2.7724850177764893,2.7391133308410645,2.8099286556243896,2.6469411849975586,2.7839136123657227,2.627654790878296
88006889B561,3.4972808361053467,3.597397804260254,3.5459177494049072,3.565176486968994,3.950817823410034,3.879521369934082
AF83C17B5451,3.1132755279541016,3.183732509613037,3.2622549533843994,3.2638325691223145,3.4224226474761963,3.206101894378662
4AAD1243DE3D,3.3386855125427246,3.393878698348999,3.5473737716674805,3.5844783782958984,3.5876553058624268,3.5707406997680664
FC7F226294EE,2.823906660079956,2.70267105102539,2.8769397735595703,2.9205851554870605,2.913834571838379,2.1822972297668457
FC831CB27E25,2.857832670211792,2.6970314979553223,2.9466559886932373,2.738852024078369,2.531498432159424,2.9315896034240723
7EEB8E9614C2,3.0187997817993164,2.694942712783813,2.8666863441467285,2.7281482219696045,2.6369335651397705,3.011260986328125
18D47A791678,3.139833450317383,3.0341615676879883,3.429140090942383,3.3336682319641118,3.375849723815918,3.168141365051269
C31C0ED2A05C,3.16949725151062,3.0307631492614746,3.2783143520355225,3.121263265609741,2.876583337783813,3.089851140975952
CDDAB6C29BF8,2.6154935359954834,2.527971744537353,2.7515480518341064,2.543288469314575,2.4177405834198,2.4553897380828857
761E2670197E,2.9815356731414795,3.031147718429565,3.2718217372894287,3.162973403930664,3.210686206817627,3.1721177101135254
EDDAE2D4080B,1.6389580965042114,1.648785948753357,1.9618319272994995,1.7234294414520264,1.7165263891220093,1.4453353881835938
780D5663CB1E,3.0433294773101807,2.969416379928589,3.107909202575684,2.9654557704925537,3.250839710235596,3.0436248779296875
07D5647B11AE,2.80618953704834,2.653082132339477,2.82222580909729,2.59045934677124,2.3808114528656006,2.362456798553467
ACAE11A04F63,3.3412506580352783,3.077375888824463,3.243794679641724,3.0636799335479736,2.859463930130005,3.273734331130981
F4D23BAA49AE,3.0315165519714355,2.9235880374908447,3.0995359420776367,2.96440863609314,3.000749349594116,3.306169033050537
1A3D750157B1,1.923534274101257,1.8221043348312376,2.276941299438477,1.98153817653656,1.929762363433838,1.875566363334656
074FA0221628,3.058096170425415,2.995680093765259,3.025768280029297,3.0847277641296387,2.9958717823028564,2.8000965118408203
FF9C278EA478,3.378409147262573,3.2598466873168945,3.220237493515014,3.152804136276245,3.392589807510376,3.58467173576355
535D427F9FF9,2.5254602432250977,2.4513299465179443,2.7910144329071045,2.510498046875,2.218226194381714,2.713592529296875
480C577BC8C9,3.255190849304199,3.178417205810547,3.32871150970459,3.272562026977539,3.274348020553589,3.4255757331848145
67DD73D48474,3.13523530960083,3.040393352508545,3.105266809463501,3.103823661804199,3.0996785163879395,2.8694727420806885
CBFEE0C81C5E,3.421069860458374,3.3993563652038574,3.267206907272339,3.4186816215515137,3.417457103729248,3.022698879241944
48EA282A4EAF,1.7625253200531006,2.1041622161865234,2.033482551574707,1.6136183738708496,2.3402416706085205,2.1924219131469727
95671082C3A1,3.640827894210816,3.441502571105957,3.4521870613098145,3.3039422035217285,3.2266132831573486,3.48811936378479
5F8F76B7A6FD,2.737899780273437,2.557857036590576,2.831650972366333,2.7165417671203613,2.4625463485717773,2.517970561981201
DA228B928B61,3.143304347991944,3.1816866397857666,3.327277421951294,3.305294275283813,3.365480422973633,3.1110036373138428
69241D10E69A,3.805936336517334,3.714067459106445,3.850639581680298,3.776621341705322,3.834428310394287,3.815000295639038
A336FB5F2623,3.065981388092041,2.842888355255127,3.1257967948913574,3.0282700061798096,2.807495355606079,2.996502637863159
56E188D44884,2.745215654373169,2.5089690685272217,2.887815237045288,2.661198377609253,2.2906296253204346,2.492552757263184
BB8A59BA8C61,3.343982219696045,3.2925221920013428,3.2707462310791016,3.4193899631500244,3.521569967269897,3.2746098041534424
0BDADA3AFF77,2.9486489295959477,2.971327066421509,3.083388090133667,3.03810453414917,3.03137731552124,3.097172737121582
61E85C09E36D,2.7576663494110107,2.591492891311645,2.888112783432007,2.7194206714630127,2.55470871925354,2.8327486515045166
AD28F2915402,3.1637394428253174,3.004266262054444,3.092008113861084,3.018666505813598,2.9606900215148926,3.003825426101685
1247CB034EF7,3.325356721878052,3.269778251647949,3.3815252780914307,3.406841516494751,3.636753082275391,3.526521682739258
F99CE431D554,2.9496965408325195,2.6679847240448,2.8088743686676025,2.6962766647338867,2.6279258728027344,2.7413477897644043
26EA99485576,3.864943742752075,3.7757534980773926,3.7652180194854736,3.798586845397949,3.838779926300049,3.896562576293945
985A32A20F03,3.1747612953186035,2.9197089672088623,2.9932661056518555,2.9427876472473145,2.79150652885437,2.807614803314209
B7938A92A4F9,2.77038049697876,2.6029186248779297,2.786262273788452,2.623677015304565,2.394194364547729,2.687817335128784
FA43581AD6D1,3.1745171546936035,3.2371134757995605,3.3127281665802,3.444442749023437,3.5217525959014893,3.2718725204467773
CE98C42F51C2,2.6823372840881348,2.6087725162506104,2.808342695236206,2.6026551723480225,2.6142826080322266,2.6203951835632324
0F7DB6BD1AD5,3.044931650161743,2.986812829971313,3.027092933654785,3.1092722415924072,3.170538187026977,2.6923060417175293
02B07248077F,2.104566812515259,1.91661536693573,2.2785041332244877,2.119280815124512,2.002121686935425,1.7366098165512085
29BEFF0B3FA0,3.001988887786865,2.9402663707733154,3.05041766166687,3.0796749591827397,3.034630060195923,2.906642198562622
40331978F344,3.486822366714477,3.384517192840576,3.570190906524658,3.5365378856658936,3.603268623352051,3.3967819213867188
58255BF759C0,3.431917667388916,3.377742052078247,3.4752933979034424,3.3742384910583496,3.7674906253814697,3.5978002548217773
FFDC4011AC9C,3.166729211807251,3.1485652923583984,3.3135430812835693,3.356318235397339,3.462501049041748,2.939964056015014
172F67E7FBBC,2.796476125717163,2.755866289138794,2.955125093460083,2.968770980834961,3.048311948776245,2.765105724334717
D2D9D0C94A14,2.478685140609741,2.3050689697265625,2.5965304374694824,2.329374313354492,2.10198187828064,2.29860782623291
9CE077EDCC85,3.118039846420288,3.00449275970459,3.07278823852539,3.120843410491944,3.0788516998291016,2.976627826690674
F074C2FEC1AF,2.905379295349121,2.856251716613769,3.081411123275757,3.0782501697540283,2.9900460243225098,2.6137657165527344
D3F44CC7EC17,2.880299568176269,2.8637866973876958,3.0166232585906982,3.01349139213562,2.8262197971343994,3.089316844940185
EFD563DFAC60,3.277893304824829,3.159706354141236,3.295778512954712,3.0711658000946045,2.9728057384490967,3.320159435272217
E966121134B7,2.399315357208252,2.141016721725464,2.431680917739868,2.211946725845337,2.014442682266236,1.981546759605408
9000217714BE,2.8733041286468506,2.861283779144287,3.127713918685913,2.9540011882781982,3.066911458969116,2.970127820968628
CB120B25B46E,3.361178159713745,3.2117583751678467,3.286506414413452,3.075303554534912,2.9848475456237797,3.404989719390869
FFCDB2524616,3.420502185821533,3.4756903648376465,3.58103084564209,3.6336939334869385,3.694815635681152,3.430133819580078
72A69C1B34A8,3.5982484817504883,3.665347099304199,3.84688663482666,3.741008043289185,3.82107138633728,3.7137258052825928
CE6A2E382FBE,2.147486686706543,2.16129207611084,2.4922728538513184,2.2993221282958984,2.3744375705718994,2.1922335624694824
FC36DBAE640B,2.5680084228515625,2.38528060913086,2.739305019378662,2.4301023483276367,2.1155483722686768,2.391667366027832
197F95A99618,3.670563697814941,3.66682243347168,3.892437219619751,3.6777782440185542,3.459932565689087,3.538614273071289
3E4B70F8555C,3.276796579360962,3.080533266067505,3.390985012054444,3.098381519317627,3.0929622650146484,3.478622913360596
CE54FF437FFC,3.023942232131958,2.8887414932250977,3.0826528072357178,3.0936293601989746,3.039379596710205,2.855196952819824
8E53C7642922,2.9414970874786377,3.023834228515625,3.1807727813720703,2.9694228172302246,2.794996500015259,3.1404526233673096
B7350254EE93,3.151660919189453,3.051572561264038,3.265824556350708,3.03812026977539,3.0376312732696533,3.101503849029541
DA4E1BDBD778,2.9917421340942383,2.898916244506836,3.0738351345062256,2.975658655166626,2.5952694416046143,2.910680294036865
EA1B7D05FE81,3.2846789360046387,3.1165614128112797,3.344023466110229,3.2736828327178955,3.08414363861084,3.2112860679626465
D116B2A5E044,3.131709098815918,2.9725542068481445,3.1161880493164062,3.071502685546875,2.9592747688293457,3.1082475185394287
8521B650F8A9,3.2090518474578857,3.335944652557373,3.492448091506958,3.39801025390625,3.663881063461304,3.617641687393189
CDA4015E635A,2.37935471534729,2.21132493019104,2.576073408126831,2.324504137039185,2.1774909496307373,2.263056755065918
B46E31AA2653,3.0295588970184326,3.098825693130493,3.338902235031128,3.3256239891052246,3.3727915287017822,3.3783037662506104
FB1A86FB4BFC,3.1825642585754395,3.154372215270996,3.1048288345336914,3.081603527069092,3.0883285999298096,3.4642999172210693
E64FBE962223,2.5093014240264893,2.2846710681915283,2.6591479778289795,2.4365692138671875,2.254281520843506,2.235243320465088
C262F0931AA1,2.649177312850952,2.4400622844696045,2.743603467941284,2.611210346221924,2.402897834777832,2.3703715801239014
5F998012DDCD,4.120784282684326,4.072567939758301,4.0385026931762695,3.9464845657348633,4.281130790710449,4.366447925567627
F4D07B2A60F9,2.89841365814209,2.689054250717163,2.8831965923309326,2.815414428710937,2.695131063461304,2.6537060737609863
223FCA37F79D,3.3629698753356934,3.415557146072388,3.4016683101654053,3.4979610443115234,3.634277820587158,3.3409228324890137
D2035E3721BA,3.1498563289642334,3.1848785877227783,3.2923777103424072,3.372021198272705,3.357668399810791,3.3269693851470947
2B6BA642E4F5,2.441380500793457,2.302751064300537,2.8426644802093506,2.4978246688842773,2.30751895904541,2.403254985809326
F3A5981B0288,3.068791151046753,2.793147563934326,3.0816047191619877,2.846308708190918,2.6114213466644287,3.0791797637939453
E7E6102C559E,2.7673044204711914,2.597681999206543,2.936755657196045,2.8568637371063232,2.583559513092041,2.3640711307525635
5DB370AD8EFB,3.635904550552368,3.623424530029297,3.716788053512573,3.763436794281006,3.8972554206848153,3.7131614685058594
6D728858E86F,3.10854172706604,2.963583707809448,3.088918209075928,2.9197583198547363,2.7795417308807373,3.1086645126342773
053ACB9DFE74,2.724726438522339,2.62878942489624,2.69156551361084,2.7173759937286377,2.7838265895843506,1.9936145544052124
EF8047505E53,3.0937485694885254,3.1306374073028564,3.2688488960266118,3.233880519866944,3.276809930801392,3.154898405075073
8369840DE791,2.8101346492767334,2.706142902374268,2.9369773864746094,2.769558906555176,2.6362125873565674,2.9460043907165527
6886DF2A98BE,3.167221069335937,3.247715711593628,3.275749444961548,3.2229814529418945,3.5114047527313232,3.3928589820861816
66F03584BCA5,3.883112907409668,3.822535514831543,3.80297589302063,3.828050136566162,3.810197591781616,3.66258716583252
