text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
02B36EBD5C66,3.4684465,3.3000228,3.420184,3.2759337,3.0156143,3.4987555
0316F6288791,3.0429494,2.7456462,3.0193303,2.8911498,2.5719795,2.8685377
032EA4B76BF5,3.245254,3.0908883,3.2654383,3.2770138,3.3726776,3.182771
036042533396,3.2746012,3.3453681,3.501669,3.5120325,3.2201545,3.3033133
0369AD4B5726,3.3104978,3.5449796,3.7458594,3.7218668,3.6284454,3.6834922
037C88B5B111,3.4410217,3.2040465,3.455507,3.2238567,2.8384812,3.4178722
037ED3EA2982,3.2283735,3.37462,3.4795108,3.5551553,3.39619,3.3810885
0381BBE47393,3.3954356,3.1950028,3.361313,3.3348894,3.195001,3.3276358
0383E4A36E46,3.6462998,3.4155407,3.6582553,3.5324154,3.6371384,3.4436157
03844422EA75,1.865237,1.881135,1.9821857,2.005273,1.8776345,1.059768
038480498E5A,3.5804498,3.4794607,3.5095718,3.593652,3.7622716,3.6789792
03A3B40D651B,2.9136271,3.0006788,3.1964839,3.109066,3.1474922,3.1938136
03C9E7A15C42,2.4714603,2.4683414,2.7462006,2.7156706,2.6002955,2.2338731
03CB73341E0E,3.7701712,3.7602098,3.7760763,3.835169,3.7828512,3.557939
03CC97D3747E,3.6655989,3.6740146,3.7842426,3.7711833,3.7924824,3.5664158
03D00899C901,2.868592,2.774772,3.1495557,3.026945,2.9261453,2.8512104
03F7CF142B70,3.189577,3.0208194,3.060993,3.0313456,3.1324728,2.8980358
0420DDE0BABD,2.3318274,2.2698827,2.6961691,2.4386573,2.4190855,2.320522
0435196871A1,3.1025314,2.8812664,3.2012146,2.976006,2.6014085,2.9122405
043B9F48FDC2,2.8177822,2.7304864,3.0074973,2.8271766,2.67017,2.6830611
04491B61A791,2.846557,2.6706948,2.970889,2.7608657,2.511227,2.757287
0465517EB6B7,2.687722,2.5834467,2.9921098,2.977178,2.857477,2.7089703
04659704890C,3.1675932,3.245474,3.3663244,3.402876,3.3926883,3.0419667
046C6FB91CBA,3.3786287,3.2354655,3.4404638,3.3626277,3.2540758,3.3284242
046ECC91332C,3.6294987,3.67773,3.71612,3.6816401,3.5264366,3.7129576
04788D56AC58,3.0976622,3.0675232,3.2146199,3.2394316,3.334027,2.9522305
047BD3CB80B4,3.5933146,3.4424152,3.69765,3.6020195,3.325658,3.5452838
0484BCFC725D,2.751563,2.5650504,2.6325424,2.4948463,2.3782847,2.6433647
04ACA7EB3994,3.1090584,3.0423768,3.1542017,3.0579052,2.9645903,2.9935338
04B3A4DD9460,2.665065,2.5257387,2.8566275,2.7283597,2.6161964,2.2215853
04B6FD84A066,3.7144616,3.7474747,3.929165,3.86299,3.8512058,3.7931926
04C2DA8069E7,2.344145,2.130202,2.5679321,2.233017,1.9887484,2.194252
04E1A9EE5BE1,1.6346294,1.6830341,2.1208024,1.7789233,1.7745402,1.7915415
04FA62C5F269,3.017299,2.829161,3.088106,2.8088417,2.4606404,2.9250317
05021F4CA528,2.5839155,2.415038,2.8442194,2.6993597,2.4940608,2.1585028
0506BAC596A7,2.7608604,2.4616492,2.7387586,2.4131124,2.7103496,2.7257657
050BFA60C6AF,3.0849137,2.917463,2.9277494,2.8382833,2.9603336,2.9033341
0514D25768A0,3.5488012,3.3403318,3.4664655,3.2222562,2.99266,3.3849459
051C3A22AEE0,2.4710863,2.3258772,2.5156174,2.3361716,2.1594296,2.2688475
053ACB9DFE74,2.7343142,2.731433,2.844355,2.9045386,2.8907387,2.1204355
053C05D2EE43,2.923364,2.9030983,2.9171875,2.8896344,3.1303039,2.633305
0546517E6BAA,3.123782,3.071345,3.168847,2.9261236,2.6120293,2.9991522
0563F089C239,3.4003637,3.292049,3.534163,3.308539,3.1185536,3.4883833
057E81E19740,2.6705656,2.5455427,2.725128,2.541653,2.3976655,2.4933674
057EE790CCEA,2.7591007,2.627549,2.86423,2.640972,2.4139986,2.4494216
05903AA4540F,3.1096559,3.0387535,3.1188083,2.8972802,2.878538,3.2530355
05ACEDBB9CB4,3.5232081,3.2802138,3.3682888,3.2712083,3.1778853,3.522334
05CE0C0C5102,3.2772925,3.2135937,3.2576504,3.2658205,3.0928552,3.193053
05E5653B781C,2.8805754,2.7873352,2.9430988,2.9244132,2.6472805,2.6166
05EC08C05019,3.5255325,3.3112507,3.5895941,3.450465,3.2758136,3.3819997
05F30981F3EB,3.5958104,3.4629068,3.5982103,3.5326211,3.2776504,3.146298
05F54CEC774B,3.1845715,3.0714216,3.1142004,3.0253565,2.8071387,3.1889007
0607B495212F,2.5990434,2.5640075,2.9069035,2.775333,2.5776598,2.5178876
061AF57CB05C,3.2578783,3.266822,3.386794,3.360412,3.3277044,3.3824892
061D2BBACB45,3.5820525,3.297394,3.5030823,3.243424,3.100907,3.4623241
0623DD5A8E8F,2.7913415,2.6019442,2.999181,2.7982671,2.7616234,2.7221818
062AE7A344D3,2.6511216,2.6026075,2.9324675,2.7341952,2.5976508,2.3705742
063F809DE304,3.3281548,3.3088078,3.4547026,3.4432592,3.3530545,3.261633
064423D845B1,3.1214588,2.9637415,3.0162096,2.913479,2.9057333,3.1556826
06737289651D,2.291371,2.053409,2.438531,2.173184,1.9981233,1.9391586
06C9FC1267BB,3.509341,3.3313181,3.5232599,3.490761,3.3199673,3.3862891
06E81109FE92,2.493313,2.491258,2.7239118,2.5237877,2.4861124,2.5492527
06F368177993,2.1636975,2.0100644,2.4244266,2.1248822,1.8432586,1.9061371
06F5F6A09DC6,3.391956,3.3777373,3.6051197,3.4682946,3.430929,3.4897013
06FA8EF28227,2.637393,2.458374,2.9602623,2.755773,2.6494732,2.594046
070D792C65B7,3.4192038,3.2959094,3.5653553,3.5905936,3.519408,3.4099221
074FA0221628,3.0922735,3.088563,3.047333,3.1558669,3.0077565,2.8284738
0756FC69B810,2.9388254,2.751842,3.086883,2.7531316,2.5669081,2.913362
076262AA0CD5,3.8228192,3.8232315,3.936904,3.7670007,3.647755,3.7309415
0781753B768E,3.0319216,3.015694,3.285774,3.274369,3.0651824,2.8907723
078201045481,2.8515553,2.5371013,3.172668,2.8274002,2.4882283,2.776261
079FDB42E429,3.395585,3.387317,3.5842288,3.547257,3.5895202,3.5209012
07A4DAFDE5B7,2.989161,2.8337111,3.1271548,2.904729,2.6721916,2.7529416
07C6BB6ADA38,3.3637452,3.1451504,3.3354309,3.0776505,2.6846576,3.2788315
07CE77EA56C5,4.2736273,4.134695,4.4110866,4.3675222,4.1262646,3.9907453
07D5647B11AE,2.8809896,2.6761963,2.8770437,2.5737915,2.506414,2.353211
07DFD9A0986B,2.9933307,2.8743002,3.0660217,3.063312,2.9598856,2.5723083
07E1633CC87A,3.3013031,3.1800478,3.3573363,3.191855,3.2326722,3.4713848
07F3241EB3C6,3.8536677,3.7485642,3.8326588,3.7318995,3.7195091,3.9068506
0803CE11A14A,3.1248887,3.1994445,3.3614566,3.3259184,3.336378,3.2638025
083E12F6B1D0,2.9950194,2.92466,3.1155822,3.037921,2.9130626,2.5106094
084763DC1C8C,3.5821815,3.399077,3.2713323,3.30782,3.464218,3.3930483
085C8B43ADD6,3.1928632,3.0182981,3.4397976,3.2970834,3.0055177,3.0787542
08683001D359,2.7341282,2.7097092,2.881724,2.7808664,2.5990345,2.431884
0877E6A813FE,2.9886189,2.7227871,3.1058466,2.9248142,2.5384948,2.9838111
08B25090A80C,3.6760428,3.5751688,3.676624,3.6290812,3.3966267,3.6318512
08B72DCFD859,3.065604,2.8699484,3.1261606,3.0804787,2.7688131,2.6656117
08D8232F2D78,3.027202,2.9183385,3.0426598,2.7636254,2.7600272,3.2075405
08FAE6E0BDCC,2.6168015,2.657119,2.872098,2.7847936,2.7158391,2.7915754
08FC0154E0EF,2.460053,2.3766217,2.5487912,2.3161001,2.2497578,2.21445
08FC47A564AE,3.324625,3.3110876,3.3705106,3.4815423,3.4697907,3.4965713
092BBD374359,3.1153367,3.0184655,3.1717553,3.0639184,2.972453,3.1599915
0943E322C195,3.1649952,3.0595188,3.2023196,3.2255232,3.1902213,2.8750424
094684D6DD30,2.796747,2.665487,2.8073018,2.557837,2.4478242,2.609248
095E153640F7,3.3331614,3.248815,3.4469786,3.3012815,3.0188735,3.2822444
0985602832CD,2.5987103,2.589925,2.8073628,2.861156,3.0661805,2.8303673
09A801B564F5,2.9820619,3.0256739,3.0348685,2.9331703,3.2031896,3.0177298
09ADB0629CD0,3.6607437,3.646244,3.7196105,3.6484551,3.5600665,3.853953
09EC2F6B0D24,3.0298676,2.907664,3.1274974,3.1180472,3.1216884,3.0595233
0A082DA0A890,2.9756024,2.7881088,2.9163063,2.7363346,2.5291114,2.7287288
0A1482CD6163,3.6127596,3.4538019,3.573672,3.46155,3.6421027,3.6613631
0A324290AFE7,3.1533267,3.1534905,3.3322115,3.268698,3.1882863,3.2011516
0A3964629F69,2.7740016,2.5743415,2.8144345,2.580614,2.352629,2.4158473
0A4CDC286F8C,3.2517364,3.0714529,3.1930895,3.0450852,3.1955965,2.9187415
0A8B8F282E45,3.2862751,3.107634,3.2607596,3.063953,2.755945,3.2339237
0AAD73A0AA91,3.302832,3.090531,3.322769,3.1918159,2.947868,3.2297056
0AB62AE1C13F,3.2688265,3.2980156,3.309968,3.3265684,3.4995563,3.4933474
0ABD502C5BF9,3.075343,2.8406231,3.2481294,2.988936,2.7826395,3.1205935
0AC3C87DC51A,2.551872,2.505643,2.7346015,2.585843,2.5878024,2.1475446
0ACB3F8B9DF8,2.9262776,2.9798863,3.2082603,3.3386655,3.3631036,3.0728521
0AD69388300B,3.8200893,3.583838,3.6726274,3.6236997,3.7322137,3.8308663
0AF4F757FBEA,2.9159863,2.628042,2.8751962,2.5054533,2.2939377,2.7887125
0AFAD06336F3,3.2961097,3.1572502,3.3391397,3.2235894,2.9887335,3.06601
0AFC8CE27321,3.6820319,3.5953374,3.7468574,3.7603943,3.9161518,3.789704
0AFEC3CC53B5,2.3836405,2.2102792,2.6354291,2.412225,2.1882198,2.3593926
0B00BC4CBABC,3.3737006,3.1911864,3.442147,3.3193424,3.0474813,3.2792954
0B1599B11FCF,2.761468,2.6104722,2.6413043,2.4985313,2.4594996,2.3279138
0B3118834B72,3.4279692,3.3664272,3.4784148,3.4115808,3.524632,3.5460076
0B478E81218B,3.3012981,3.23453,3.6597917,3.5624359,3.3128486,3.3625188
0B6316123881,3.0878487,3.1545312,3.2052846,3.1574535,3.236831,3.2790089
0B720B5EA0E9,3.3472161,3.3546236,3.4268684,3.4323502,3.3365834,3.2533896
0B72A4344B3E,3.0762951,2.941001,3.0719728,2.9812963,2.5772471,3.0398831
0B84A2B37B65,2.270212,2.2153995,2.6466894,2.2921512,2.2845566,2.5578244
0B953049AE1E,3.6353486,3.555258,3.7492287,3.7964907,3.7357821,3.6892734
0BB7AF7A448C,3.3456838,3.0597715,3.3134696,3.04089,2.8067677,3.0843003
0BB9FAE6E27B,3.5508392,3.5402865,3.7709205,3.631178,3.509646,3.5631151
0BDADA3AFF77,3.0111642,3.0219197,3.1294124,3.0083299,3.1315198,3.042427
0BEB8F7F5A64,3.8389728,3.7042935,3.6696477,3.8742614,3.9114287,3.7141013
0BF56A2681D3,3.2609103,3.3087106,3.4172304,3.3460839,3.6742296,3.5415092
0C1EDBE2EEC3,3.4591403,3.5160544,3.5746887,3.5536404,3.5379307,3.3662124
0C28481DFBB8,2.873074,2.7049465,2.990193,2.687161,2.3611326,2.9567602
0C30A2A5D998,2.854556,2.7186277,2.9218664,2.6984472,2.4777267,2.7666528
0C699C871AA5,3.5170717,3.4171467,3.5555205,3.5789561,3.5603285,3.7298398
0C7D385D812A,3.2013452,3.0642543,3.3904014,3.293063,3.1459587,3.0011668
0C88A0C1602B,3.3196235,3.3557286,3.384226,3.367768,3.363378,3.369637
0C88E7BE611B,2.9972694,3.018681,3.32608,3.3094199,3.1691947,3.0519006
0C8D699DEE90,1.847043,1.6943547,2.0859513,1.7101548,1.6823224,1.8000965
0C91926E2BC6,2.9909098,2.7646966,3.1844466,2.9694698,2.84917,3.0974038
0CB1237268E3,3.2510948,3.2723856,3.5825002,3.5006747,3.071505,3.3647203
0CCB18D0CAB7,2.8095992,2.5064833,2.7319613,2.4872205,2.3196628,2.4764884
0CFDDC1CF75A,2.448205,2.448563,2.77034,2.5458226,2.5764992,2.525475
0D00750E249B,3.1636324,2.7211792,3.1001763,2.6562839,2.4222174,2.9792073
0D0CADFF33DF,3.423524,3.4672422,3.7086833,3.5520618,3.576683,3.690329
0D23E504FBC0,3.337716,3.2590659,3.2796855,3.263931,3.1655948,3.471747
0D382343F3D7,3.9040728,3.7472491,3.812369,3.6957147,3.6959012,3.9194224
0D5DA97CCEAE,2.5221972,2.4258227,2.731004,2.4021032,2.212227,2.6654778
0D65AF80CDE7,2.2833753,2.2161689,2.516038,2.144919,1.9992586,2.3886995
0D807ABE1BB3,3.174165,3.2222197,3.4611673,3.5530589,3.5376856,3.264658
0D8EC8868869,1.6906644,1.6088287,2.0275443,1.7996645,1.676927,1.6943614
0D9288F0A6C9,3.1479113,3.056236,2.9832153,3.103131,3.1114802,2.7332017
0DB44DDF91E6,2.4445715,2.5595233,2.7381563,2.563598,2.806532,2.952553
0DC7DEF31BE5,2.9375224,2.848617,2.9064238,2.7549193,2.733388,2.285929
0DF2006FC8F1,3.0450706,3.0891178,3.0353425,3.181953,3.310976,3.1777673
0E03218FDD2F,3.8838892,3.84746,3.8875668,4.0950155,4.0430503,3.9139252
0E07647BBC59,3.312394,3.175516,3.5172358,3.5179574,3.5112038,3.1591313
0E14B9D24898,2.6187422,2.5686736,2.8326945,2.5153246,2.368233,2.6164653
0E22A47D358E,2.1423063,2.057919,2.3695138,2.1485074,2.323892,2.3269908
0E26C20CFBBE,3.3178897,3.2965145,3.492571,3.267262,3.3378198,3.5029676
0E3C1F059C31,3.0273523,2.881091,3.2060711,3.1168568,3.1255744,2.8543348
0E4FA5AC1EC1,3.6999137,3.7008278,3.9312067,4.0105066,3.7809095,3.702986
0E5C8FE6867B,2.8109815,2.591547,2.9501548,2.7544193,2.5183184,2.555858
0E6BB199BF93,2.9298868,2.8158946,3.1362724,3.0518374,3.1678245,2.7175615
0E9FC972215F,3.238727,2.8104284,3.1766617,2.9804378,2.7575307,2.9132392
0EBED6896F51,3.6379642,3.4652915,3.6675043,3.6809683,3.518542,3.720219
0EC392C06372,2.95682,2.6002376,3.0621457,2.7648954,2.4018197,2.7393842
0EC7D67618F4,2.7853053,2.5380223,2.8221574,2.5230172,2.2404308,2.6198056
0ED9E0B4AC30,3.1668246,3.119937,3.1675243,3.248373,3.2596607,3.2049208
0EE67777ABB5,3.7436194,3.6670508,3.5848806,3.662609,3.747145,3.7381368
0EEE49F99224,2.9990263,2.7624724,3.015818,2.9259753,2.8506198,3.0702586
0F19DD8FEEDC,2.896536,2.71495,2.9747186,2.965876,2.810581,2.8036995
0F32DDCBECB6,3.3123267,2.9743402,3.1683745,3.0836565,2.8581932,2.8929098
0F3EC382C3CB,3.685762,3.6979933,3.8062348,3.7505116,3.5167634,3.6808825
0F473C4B0103,3.2540636,3.3004928,3.457008,3.3029094,3.303587,3.4252493
0F563E567370,3.1407735,3.240065,3.35799,3.3112276,3.6096997,3.519319
0F634E9B3E9C,3.1980982,3.1466835,3.311914,3.3531942,3.4178622,2.9794796
0F7900292BB6,2.569123,2.4103913,2.7436168,2.4983456,2.2200878,2.5159163
0F7DB6BD1AD5,2.9477232,2.9576435,3.0123727,3.086299,3.0812902,2.7067268
0F8436260047,3.5528746,3.599662,3.5981753,3.7643175,3.8768868,3.8023636
0F84CCFB4982,2.3345866,2.0726948,2.5327187,2.1233735,2.0385473,2.0125372
0F8F499BAAB9,2.693018,2.5219011,2.7969828,2.6217835,2.6170938,2.7291362
0F9FDD188673,2.6177852,2.58351,2.7528083,2.6674087,2.6539407,2.6673586
0FD73E4EED03,2.9058843,2.5678132,3.1427796,2.8788161,2.5751855,2.8270226
0FF307182628,2.9128706,3.0335538,3.0612664,3.0270953,3.3779848,3.0970283
0FFB44B5D0C2,2.926584,2.7118745,2.83907,2.7491724,2.631389,2.5913377
101576652D3B,3.9135854,3.9572299,4.0265613,4.059112,4.050384,3.9656904
101E0C554F66,3.2902598,3.2948,3.5815458,3.5051517,3.7476044,3.458252
101E64C9DA0E,3.2914367,3.2593927,3.357903,3.276508,3.2803924,3.1313605
1087B6C7FB98,3.3690445,3.3097882,3.459478,3.3625774,3.3691654,3.5808535
108CA77CBAB4,2.686251,2.7854447,2.957225,2.9700766,3.0603032,2.7946267
10988CD16BF3,3.312552,3.3441465,3.6095645,3.5060537,3.626882,3.4170046
109D8D4A91FC,3.0405452,2.9682887,3.0940337,3.1311007,2.9943247,2.8320506
10A367BB87EB,3.5959988,3.4838912,3.6499012,3.6305223,3.3774767,3.5257604
10AC7944DC4A,2.963442,2.9251342,3.0918405,3.029448,2.9068043,2.9917486
10BE9BFD7D41,2.5139542,2.417567,2.893102,2.5850053,2.4430397,2.497784
10D0BBF44479,2.9399195,2.7116215,3.133702,2.9589472,2.6649086,2.8548656
10D2D1173D36,3.745173,3.6762424,3.8209805,3.5968292,3.8176258,4.044284
10D3A9E5E79E,3.2073917,3.1937718,3.3149803,3.2515323,3.135552,2.986494
10D5A47D0859,2.6192448,2.4367,2.7113445,2.6490445,2.438195,2.211657
10D60ACB3E5D,2.0361614,1.9915892,2.311057,1.8238864,1.9628913,2.1631393
10DA9316D02D,3.2459953,3.0724337,3.2789736,3.0585222,2.977081,3.2739463
10DF0ACB336C,2.8044631,2.7556448,2.9571972,2.8920813,3.044402,2.9228148
10E11F30F47C,3.0399423,2.7398345,3.029276,2.6788332,2.3744848,3.0511012
10ECA491D66C,3.3463492,3.2907376,3.5485349,3.5223484,3.3336184,3.3081477
10F5D7C3719C,2.902962,2.5999892,2.9386673,2.6464758,2.6667607,2.8336685
112AA24D20BC,3.4951417,3.4002082,3.6816564,3.59214,3.5855007,3.4798703
113436EC45E2,2.612566,2.3484163,2.9682014,2.4745278,2.149406,2.4873383
113B1543C433,3.2472992,3.223033,3.3332026,3.3928611,3.3274775,3.342478
11402548A471,3.513487,3.316321,3.6584044,3.5741498,3.468488,3.560096
11598C88FBA4,2.7442589,2.4703019,2.7001283,2.5044618,2.2254694,2.2648642
1170D6863F27,2.8091269,2.7118206,2.8783996,2.6916823,2.609428,2.7297907
11DD0B26B584,3.5222664,3.350503,3.5468075,3.5748217,3.6839051,3.6941042
11E5C01714C5,3.6450324,3.58865,3.6602633,3.5981123,3.6477108,3.6719344
11E9348F5072,3.1444416,2.9359581,3.2309651,3.1937175,3.0807393,3.0541825
1202062A4FA5,3.6274319,3.4818778,3.365496,3.3690817,3.217433,3.2994282
1204D17C682A,2.9469793,2.667635,3.035162,2.830321,2.6566832,2.7835138
120FE0B76D5C,3.471913,3.2873013,3.347123,3.3839872,3.354432,3.356925
1214E4605B0C,3.0527742,2.8253667,3.0721831,2.914309,2.7745771,2.9130983
1247CB034EF7,3.2588642,3.302083,3.397984,3.4325454,3.68976,3.572847
125C1167A84A,2.6966262,2.574422,2.954957,2.8035634,2.732608,2.6019387
125CD13D5FA4,3.0048234,2.9574106,3.3693962,3.291826,3.2579057,3.0274277
125E7C6E0D31,3.2737904,3.2478647,3.5162642,3.4042778,3.4136784,3.390209
126555810C31,3.2145035,3.1016486,3.311423,3.0353389,2.9105582,3.0606873
1271A68BDC00,3.2305875,3.2203805,3.3980737,3.3693278,3.4770184,3.3810465
1274667FF6E3,3.6006846,3.4768283,3.6771052,3.6023273,3.395465,3.5325937
12796C5A0480,1.7760653,1.7973099,2.215371,1.8585361,1.8377192,1.8131961
128161F8B117,2.8602307,2.6773162,2.934499,2.7214155,2.5648086,2.9184654
12920189F7BB,3.8293626,3.957472,4.0342307,3.999511,3.9099832,3.9687626
12CA89146E91,3.0021935,2.647419,2.9180954,2.7238483,2.6330893,2.810977
12E3D52345C6,4.5635953,4.3732915,4.8329062,4.707215,4.623017,4.4281816
12F2BF34883F,3.137767,2.9838254,3.2753243,3.4709802,3.4288921,2.9806287
12F89E196E97,3.5307224,3.4681919,3.6105752,3.5648959,3.4181798,3.3178444
12FE853D6B88,3.4022272,3.4588456,3.5615253,3.7069554,3.6632774,3.2980888
1300AD075785,2.9639585,2.9159288,3.3369384,3.22083,3.0232403,2.8919363
130CA439835B,2.6853871,2.4181087,2.814664,2.5901847,2.25384,2.5857174
13450D581EC9,2.9103684,2.758742,3.1216593,2.8753092,2.4672313,2.9274232
1348668DF845,3.346363,3.2962086,3.431423,3.4458053,3.561781,3.3984034
134937CE445C,3.2728126,3.1674147,3.343058,3.317157,3.058327,2.8738625
13578C0BCC3C,3.0324142,3.037697,3.139678,3.2221508,3.3164966,3.2300022
136B3124BE79,2.8289473,2.6790617,2.963437,2.7175894,2.508712,2.8830562
136F4548CFD0,2.864198,2.8314893,2.8552954,2.865933,2.859845,3.0789292
13A94BBE2B24,3.6605966,3.429916,3.55259,3.3270783,3.1713104,3.4424531
13AB4CC7F80F,3.0722485,2.9954183,3.2168467,3.0938087,2.8727932,2.7526884
13C400DD9794,2.0382874,1.9398037,2.3181665,1.9693642,2.054445,1.9974126
13D960FD28CD,2.6847086,2.426157,2.8158002,2.5129426,2.2728355,2.817098
13E1CB9819CB,2.9292047,3.1320076,3.0525782,3.0852036,3.3179967,3.2865012
13FDCF58A955,3.102046,3.1746187,3.2750926,3.2906544,3.3687835,3.1722484
14409A305AB3,3.0283422,2.7998855,3.1439779,2.9237282,2.6651673,2.961171
144671E445D0,3.3370674,3.2448084,3.4068673,3.3211188,3.1532147,3.390732
1451EA314B8A,3.7512212,3.5105705,3.706077,3.6283648,3.654881,3.6578934
14AC534FFE42,3.167113,3.0063107,3.2561145,3.2421262,3.0980268,2.9358652
14CC79B9F334,3.0556433,2.84669,3.1400893,2.970399,2.6893685,3.1122677
14D2867090F2,3.318824,3.3037636,3.5300379,3.5399756,3.6784387,3.270662
14ED79D68BC4,2.6046145,2.4740808,2.8451345,2.68396,2.5123422,2.5311482
14EE006078C4,2.9279056,2.7673457,3.0142534,2.714095,2.3404012,2.88927
150C42083D49,3.775546,3.7360518,3.707205,3.7563465,3.806615,3.9933004
15125AF6CB82,3.5637681,3.4689658,3.6117423,3.5148501,3.4155235,3.4430232
1535E922B3AA,3.1197965,2.9705575,3.1824994,2.9985104,2.8660665,3.0305574
153C3543E432,3.4303064,3.1362724,3.6079767,3.4397194,3.1123517,3.1331954
15847C58ED47,2.68661,2.5716395,3.1252246,2.7732391,2.563064,2.8187904
1590895B2332,3.4774675,3.3287063,3.5982745,3.447412,3.1934974,3.3753362
1594F1B5DED6,2.2997167,2.1553738,2.6304786,2.340973,2.2261748,2.2390501
15968BD9B40A,3.1576035,3.1157134,3.2191553,3.2175732,3.1131995,2.9723637
15AC952FFBC1,3.0899186,3.0211768,3.0998213,3.004646,2.8329313,3.0839047
15B68B826F8D,3.4928184,3.388282,3.5594776,3.4624963,3.0970688,3.4738007
15BD3759DC85,3.2819185,3.3071892,3.5528069,3.348776,3.0123458,3.3631964
15BDA0989B56,2.5373983,2.2703798,2.7998025,2.4454644,2.1055143,2.513721
15D10C4DBA29,2.7262614,2.6659892,3.1274052,2.8402946,2.8606994,3.0229971
15F6B5C6229A,2.801191,2.6420662,3.0081384,2.7611654,2.5085201,2.813875
15FD5B635B50,3.2587173,3.2201638,3.3232508,3.207623,3.350094,3.4506803
16005A45A20A,3.5980458,3.5219223,3.6808658,3.7370186,3.5098984,3.6058722
161779A176BD,3.552118,3.4696865,3.744892,3.7344549,3.6258268,3.487325
161E5C8A6719,3.407463,3.2634706,3.4110763,3.2880933,2.9834335,3.2407324
161F2D351A92,2.524765,2.4058723,2.842179,2.5602026,2.4625182,2.3981457
163A54729CAA,3.2346268,3.249934,3.4328296,3.3797824,3.2860343,3.2811182
163AC455E1DF,3.1597164,3.1716256,3.4141967,3.4031053,3.3759036,3.2840493
1649A2246587,3.5604806,3.3831747,3.5437548,3.498633,3.2485802,3.42499
164D6D056A48,3.025358,2.996884,3.1920047,3.1651433,3.094645,3.0142975
168958FC7315,3.2881823,3.2511013,2.9993262,3.3309743,3.6799672,3.5369296
168C858F93A3,3.3238127,3.1321993,3.2661967,3.2521443,3.3134274,3.0719619
16B45E8AA9F3,3.1214294,3.1505144,3.326974,3.3617706,3.379696,3.2412724
16B9EB49892E,2.4526424,2.1588976,2.3913977,2.2067018,2.302518,2.328626
16C3B49CFB43,2.870817,2.7215252,2.8770874,2.6711175,2.275386,2.8196776
16C794A0F479,3.0350947,2.8397148,3.2011387,2.955652,2.6519637,2.8689163
16DA6810DEF3,2.9013991,2.8836432,2.797439,2.8571165,3.031322,3.0507119
16DEF72E220A,3.2080123,2.8959227,3.0962434,2.8080518,2.529832,3.0304952
1703E46B4DC9,3.7448757,3.7241201,3.9050348,3.8454654,3.861057,3.6684842
17085E68BA88,3.6037354,3.6605859,3.9080844,3.8661964,3.6842902,3.9676602
171E655CC8F1,2.523032,2.2741776,2.563661,2.237334,2.1396244,2.328254
1721F085F81E,3.3573205,3.2449608,3.442646,3.5675206,3.489618,3.2727149
