text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
0381BBE47393,3.4236581325531006,3.1329245567321777,3.3053805828094482,3.2780840396881104,2.935131549835205,3.2392914295196533
0383E4A36E46,3.5783889293670654,3.294668197631836,3.6433515548706055,3.442277669906616,3.5944101810455322,3.3318872451782227
03844422EA75,1.9095566272735596,1.8887373208999634,2.1469478607177734,2.036686658859253,1.9499889612197876,1.282185435295105
038480498E5A,3.697650909423828,3.41939115524292,3.404218912124634,3.433910846710205,3.6259093284606934,3.6493430137634277
03A3B40D651B,2.923821449279785,3.1136536598205566,3.172713041305542,3.2083675861358643,3.4886605739593506,3.311540126800537
03C9E7A15C42,2.458801746368408,2.4652297496795654,2.728878974914551,2.6905810832977295,2.622157096862793,2.0632786750793457
03CB73341E0E,3.8086047172546387,3.7321102619171143,3.82720685005188,3.8976783752441406,3.89853835105896,3.434570074081421
03CC97D3747E,3.769007444381714,3.6135005950927734,3.7898597717285156,3.8253252506256104,3.741992712020874,3.410972833633423
03D00899C901,2.8188021183013916,2.689962387084961,3.1102614402770996,3.0786566734313965,2.9504308700561523,2.7878241539001465
03F7CF142B70,2.9323713779449463,2.9678831100463867,2.976407766342163,2.8713088035583496,3.174867630004883,2.64921236038208
0420DDE0BABD,2.2889387607574463,2.1945886611938477,2.5980141162872314,2.433554172515869,2.100623369216919,2.083671808242798
0435196871A1,3.163274049758911,2.9084157943725586,3.2772903442382812,2.947986125946045,2.5108823776245117,2.918888807296753
043B9F48FDC2,2.842848062515259,2.711409330368042,3.092057704925537,2.9279732704162598,2.6403603553771973,2.6876654624938965
04491B61A791,2.629696846008301,2.585209846496582,2.9806337356567383,2.613213062286377,2.3805019855499268,2.8580474853515625
0465517EB6B7,2.530609130859375,2.4441325664520264,2.823214292526245,2.7615153789520264,2.678489923477173,2.795034646987915
04659704890C,3.2707326412200928,3.383302927017212,3.2651283740997314,3.573021173477173,3.670149803161621,3.07235050201416
046C6FB91CBA,3.573225736618042,3.1833741664886475,3.5685875415802,3.4910221099853516,3.262402296066284,3.4238007068634033
046ECC91332C,3.549741506576538,3.592068672180176,3.6714906692504883,3.6041810512542725,3.336836099624634,3.8038530349731445
04788D56AC58,2.9811551570892334,3.0584683418273926,3.315704107284546,3.3936102390289307,3.5116021633148193,2.9934656620025635
047BD3CB80B4,3.5804953575134277,3.4702811241149902,3.6702935695648193,3.499497652053833,3.455152750015259,3.626404047012329
0484BCFC725D,3.1638383865356445,2.807485342025757,2.800668478012085,2.606290578842163,2.515901565551758,2.914541006088257
04ACA7EB3994,3.0949785709381104,3.0864689350128174,3.1742377281188965,3.144230604171753,3.1034348011016846,3.098750591278076
04B3A4DD9460,2.634352207183838,2.4627764225006104,2.7616240978240967,2.550293445587158,2.4608154296875,2.099703550338745
04B6FD84A066,3.5250353813171387,3.4757637977600098,3.653632164001465,3.692003011703491,3.655824899673462,3.530594825744629
04C2DA8069E7,2.230844259262085,2.160349130630493,2.46765398979187,2.1690380573272705,2.018988847732544,2.063721179962158
04E1A9EE5BE1,1.6076387166976929,1.562295913696289,1.9715800285339355,1.6206430196762085,1.6477720737457275,1.6860214471817017
04FA62C5F269,3.105071544647217,2.9640045166015625,3.314976453781128,2.9230809211730957,2.6592395305633545,3.037653684616089
05021F4CA528,2.5886642932891846,2.426870584487915,2.9313392639160156,2.767029285430908,2.3920843601226807,2.14473557472229
0506BAC596A7,2.5971908569335938,2.4627692699432373,2.702885389328003,2.4195046424865723,2.6390843391418457,2.6933159828186035
050BFA60C6AF,2.674875497817993,2.7537946701049805,2.829545736312866,2.6706995964050293,2.7576639652252197,2.876573324203491
0514D25768A0,3.8972055912017822,3.368800640106201,3.4947867393493652,3.172956943511963,2.774271249771118,3.4165077209472656
051C3A22AEE0,2.503075122833252,2.3996970653533936,2.537919044494629,2.3140530586242676,2.1425628662109375,2.3776891231536865
053ACB9DFE74,2.753408432006836,2.548276901245117,2.7671079635620117,2.7910048961639404,2.9178671836853027,2.025151491165161
053C05D2EE43,2.837315320968628,2.8476157188415527,2.743241548538208,2.834639310836792,3.1633198261260986,2.282562732696533
0546517E6BAA,3.139329195022583,2.950500965118408,3.094935655593872,2.805171489715576,2.5321667194366455,2.8683114051818848
0563F089C239,3.4591598510742188,3.3524045944213867,3.5637741088867188,3.32004451751709,2.899423837661743,3.6980481147766113
057E81E19740,2.556892156600952,2.403120517730713,2.750044822692871,2.4567482471466064,2.239013195037842,2.4146647453308105
057EE790CCEA,2.8608129024505615,2.6982789039611816,2.9396135807037354,2.777012825012207,2.398958206176758,2.4410736560821533
05903AA4540F,3.2829740047454834,3.0890963077545166,3.125974416732788,2.9943313598632812,3.0242464542388916,3.3036084175109863
05ACEDBB9CB4,3.549320697784424,3.1466712951660156,3.154017210006714,3.0721099376678467,3.0279924869537354,3.5246546268463135
05CE0C0C5102,3.289297342300415,3.230834722518921,3.2374649047851562,3.3498342037200928,3.1639328002929688,3.347485303878784
05E5653B781C,2.9211971759796143,2.9811058044433594,3.0614001750946045,3.074976682662964,2.863081932067871,2.5477139949798584
05EC08C05019,3.5510754585266113,3.3776445388793945,3.646944999694824,3.5357401371002197,3.242769956588745,3.4532785415649414
05F30981F3EB,3.644819498062134,3.4522080421447754,3.534456253051758,3.51595139503479,3.3599016666412354,2.8799219131469727
05F54CEC774B,3.1418983936309814,3.0410070419311523,3.1894733905792236,3.0462827682495117,2.9107537269592285,3.424189805984497
0607B495212F,2.5289225578308105,2.50974702835083,2.8885984420776367,2.665334939956665,2.589285373687744,2.579164981842041
061AF57CB05C,3.0717031955718994,3.211326837539673,3.3309521675109863,3.3265774250030518,3.4774396419525146,3.509312391281128
061D2BBACB45,3.631105899810791,3.367389678955078,3.4905331134796143,3.2849674224853516,3.0273826122283936,3.557715654373169
0623DD5A8E8F,2.7080283164978027,2.4368321895599365,2.9436094760894775,2.766225576400757,2.7074899673461914,2.8429136276245117
062AE7A344D3,2.713745355606079,2.6726577281951904,2.995859146118164,2.7982113361358643,2.55541729927063,2.366569995880127
063F809DE304,3.3505523204803467,3.3440358638763428,3.5744478702545166,3.484157085418701,3.416114330291748,3.401372194290161
064423D845B1,2.9061317443847656,2.792478084564209,3.0568249225616455,2.7890148162841797,2.7674930095672607,3.1243906021118164
06737289651D,2.069220781326294,2.008744478225708,2.3825042247772217,2.02813720703125,2.1084134578704834,1.9534095525741577
06C9FC1267BB,3.5081238746643066,3.3197782039642334,3.5766360759735107,3.472681760787964,3.245712995529175,3.420208215713501
06E81109FE92,2.318143844604492,2.302725315093994,2.702608823776245,2.352562427520752,2.493962287902832,2.5651447772979736
06F368177993,2.1537132263183594,2.0249440670013428,2.4425086975097656,2.125439405441284,1.9046621322631836,1.9445810317993164
06F5F6A09DC6,3.5949954986572266,3.5320184230804443,3.775709867477417,3.67002272605896,3.6464896202087402,3.662088394165039
06FA8EF28227,2.766496419906616,2.5640594959259033,3.0653939247131348,2.9296255111694336,2.745117425918579,2.5545897483825684
070D792C65B7,3.327756881713867,3.3052725791931152,3.5323288440704346,3.557088613510132,3.6574270725250244,3.399613380432129
074FA0221628,2.8549280166625977,2.8881335258483887,2.928783416748047,3.037400722503662,2.9087440967559814,2.708547830581665
0756FC69B810,3.0587053298950195,2.8230297565460205,3.1104226112365723,2.8545916080474854,2.495201349258423,2.897716522216797
076262AA0CD5,4.046097755432129,3.9509401321411133,3.92022442817688,3.93583083152771,3.531212091445923,3.7806007862091064
0781753B768E,2.870344877243042,3.010842800140381,3.315742254257202,3.3391342163085938,3.0724780559539795,2.826138973236084
078201045481,2.7561347484588623,2.445716381072998,3.22107195854187,2.8093948364257812,2.526332139968872,2.839038610458374
079FDB42E429,3.3906586170196533,3.4090027809143066,3.5575592517852783,3.4209163188934326,3.4982380867004395,3.6015968322753906
07A4DAFDE5B7,3.010124921798706,2.8740999698638916,3.1828835010528564,2.942730665206909,2.659402847290039,2.6825504302978516
07C6BB6ADA38,3.424412250518799,3.171931028366089,3.33439302444458,3.0153934955596924,2.6689326763153076,3.464010000228882
07CE77EA56C5,4.269197940826416,4.159754276275635,4.406280517578125,4.334340572357178,4.287874221801758,3.880930185317993
07D5647B11AE,2.792189836502075,2.752593994140625,2.9421792030334473,2.6863293647766113,2.450230121612549,2.346315622329712
07DFD9A0986B,2.8800852298736572,2.765180826187134,3.1237051486968994,3.122249126434326,2.9607045650482178,2.5267763137817383
07E1633CC87A,3.269566297531128,3.0386769771575928,3.1305651664733887,3.1333963871002197,3.3394970893859863,3.2433409690856934
07F3241EB3C6,3.704277992248535,3.8946738243103027,3.841566324234009,3.696350336074829,3.872990131378174,3.825580596923828
0803CE11A14A,3.022587299346924,3.121328830718994,3.2819766998291016,3.3113503456115723,3.3555493354797363,3.211702585220337
083E12F6B1D0,3.0188117027282715,3.0037312507629395,3.2170419692993164,3.086082935333252,3.022688150405884,2.397792339324951
084763DC1C8C,3.715353012084961,3.529120445251465,3.431379795074463,3.4089787006378174,3.495077610015869,3.519923210144043
085C8B43ADD6,3.1400864124298096,3.020547866821289,3.385101079940796,3.3246476650238037,2.880415678024292,3.0870535373687744
08683001D359,2.653493642807007,2.6050422191619873,2.822606086730957,2.657252073287964,2.4857165813446045,2.308645009994507
0877E6A813FE,2.9158151149749756,2.7537763118743896,3.2060000896453857,2.90555477142334,2.4853463172912598,2.873624086380005
08B25090A80C,3.767169237136841,3.5932652950286865,3.7029340267181396,3.5550665855407715,3.4511520862579346,3.6732430458068848
08B72DCFD859,2.8178114891052246,2.8529396057128906,3.117020606994629,3.098207950592041,3.0446972846984863,2.4372925758361816
08D8232F2D78,2.8735458850860596,2.737941265106201,2.721318483352661,2.5710973739624023,2.4249215126037598,3.0306270122528076
08FAE6E0BDCC,2.689506769180298,2.712933301925659,2.934969425201416,2.8816683292388916,3.0255579948425293,2.895768165588379
08FC0154E0EF,2.5024075508117676,2.3308184146881104,2.6644937992095947,2.5099403858184814,2.349802255630493,2.208179235458374
08FC47A564AE,3.4141411781311035,3.396944522857666,3.514495849609375,3.530019998550415,3.5470759868621826,3.61898136138916
092BBD374359,3.0894150733947754,2.973572254180908,3.2721009254455566,3.0093579292297363,2.9759771823883057,3.2340047359466553
0943E322C195,3.0536081790924072,3.084113597869873,3.1603920459747314,3.2266929149627686,3.1451311111450195,2.9187252521514893
094684D6DD30,2.6586544513702393,2.6439082622528076,2.7353200912475586,2.5185394287109375,2.497971534729004,2.732869863510132
095E153640F7,3.198582887649536,3.191370964050293,3.5339303016662598,3.388468027114868,2.9948410987854004,3.2179055213928223
0985602832CD,2.491389274597168,2.579707384109497,2.873549461364746,2.7728984355926514,3.1308202743530273,2.8641726970672607
09A801B564F5,2.9696543216705322,2.855912208557129,2.9512746334075928,2.8553638458251953,3.1909408569335938,3.049307346343994
09ADB0629CD0,3.6311817169189453,3.6150622367858887,3.769660711288452,3.5495452880859375,3.346454381942749,3.9708287715911865
09EC2F6B0D24,3.0863919258117676,2.887500524520874,3.1842987537384033,3.1139540672302246,3.106947422027588,3.0214967727661133
0A082DA0A890,2.915619373321533,2.7132692337036133,2.9972591400146484,2.7740299701690674,2.452239751815796,2.672644853591919
0A1482CD6163,3.5963380336761475,3.4367918968200684,3.591005802154541,3.517732620239258,3.635619640350342,3.617661476135254
0A324290AFE7,3.3056957721710205,3.1320576667785645,3.201104164123535,3.1953024864196777,3.131866455078125,3.2753469944000244
0A3964629F69,2.614292860031128,2.4679291248321533,2.7899670600891113,2.4895172119140625,2.2635178565979004,2.1351919174194336
0A4CDC286F8C,2.9458720684051514,3.0596165657043457,3.046674966812134,2.970050096511841,3.0844194889068604,2.8735945224761963
0A8B8F282E45,3.338365077972412,2.919485330581665,3.367738962173462,3.0382981300354004,2.821132183074951,3.3354318141937256
0AAD73A0AA91,2.946784496307373,2.8184444904327393,3.2201714515686035,2.9485201835632324,2.6427600383758545,3.0397260189056396
0AB62AE1C13F,3.0913095474243164,2.9082300662994385,3.0033438205718994,2.883923292160034,3.1711268424987793,3.165621042251587
0ABD502C5BF9,2.9866132736206055,2.790489435195923,3.117739200592041,2.8795738220214844,2.4648234844207764,3.109222173690796
0AC3C87DC51A,2.45473051071167,2.506673574447632,2.69804048538208,2.6709535121917725,2.4226038455963135,1.9372833967208862
0ACB3F8B9DF8,2.8096835613250732,2.9546797275543213,3.108505964279175,3.2343380451202393,3.3550379276275635,2.988164186477661
0AD69388300B,3.7331438064575195,3.69301438331604,3.6294307708740234,3.6653530597686768,3.8366997241973877,3.8156192302703857
0AF4F757FBEA,3.0458405017852783,2.607468366622925,2.894314765930176,2.514601707458496,2.276463747024536,3.043207883834839
0AFAD06336F3,3.3358495235443115,3.250473737716675,3.4434642791748047,3.3785059452056885,3.1049909591674805,3.071355104446411
0AFC8CE27321,3.722850799560547,3.624192714691162,3.813295602798462,3.894341468811035,3.8781042098999023,3.8883748054504395
0AFEC3CC53B5,2.2654061317443848,2.147113084793091,2.716587781906128,2.341933012008667,2.1613500118255615,2.236881732940674
0B00BC4CBABC,3.513535261154175,3.2257416248321533,3.4927194118499756,3.3454418182373047,3.014902114868164,3.314527988433838
0B1599B11FCF,2.722447633743286,2.5583226680755615,2.5392744541168213,2.3870291709899902,2.3567192554473877,2.358678102493286
0B3118834B72,3.7328975200653076,3.4976894855499268,3.535220146179199,3.597674608230591,3.667079448699951,3.705691337585449
0B478E81218B,3.1600985527038574,3.1641414165496826,3.75109601020813,3.6468985080718994,3.5221288204193115,3.405263662338257
0B6316123881,2.8960320949554443,3.064079999923706,3.0270087718963623,3.041893243789673,3.0148842334747314,3.166869878768921
0B720B5EA0E9,3.4451427459716797,3.4046061038970947,3.5408332347869873,3.4876794815063477,3.399770736694336,3.4059979915618896
0B72A4344B3E,3.154329299926758,3.019014358520508,3.225827693939209,3.0463690757751465,2.705960273742676,3.206803560256958
0B84A2B37B65,1.995460033416748,2.134676218032837,2.3982110023498535,2.1540348529815674,2.2254912853240967,2.2597763538360596
0B953049AE1E,3.6652891635894775,3.6791656017303467,3.8256802558898926,3.88859224319458,3.8220765590667725,3.7364988327026367
0BB7AF7A448C,3.5385830402374268,3.0083119869232178,3.1627984046936035,3.081124782562256,2.8130626678466797,2.9722883701324463
0BB9FAE6E27B,3.3919737339019775,3.4216933250427246,3.5796728134155273,3.5303752422332764,3.5181968212127686,3.421384334564209
0BDADA3AFF77,2.92582631111145,2.8957762718200684,3.080030679702759,3.0044052600860596,2.9830617904663086,2.99862003326416
0BEB8F7F5A64,3.914527177810669,3.788564443588257,3.635111093521118,3.826787233352661,3.8079886436462402,3.5642974376678467
0BF56A2681D3,3.274818181991577,3.330615282058716,3.3993537425994873,3.40118408203125,3.9173121452331543,3.715191125869751
0C1EDBE2EEC3,3.3328585624694824,3.503200054168701,3.4292619228363037,3.5537333488464355,3.598616600036621,3.3752036094665527
0C28481DFBB8,3.2320401668548584,2.775911569595337,2.8435795307159424,2.5753159523010254,2.2673120498657227,2.885032892227173
0C30A2A5D998,2.970339775085449,2.64052152633667,2.894716501235962,2.6500675678253174,2.300231456756592,2.6529288291931152
0C699C871AA5,3.377563714981079,3.2911264896392822,3.5380470752716064,3.3140146732330322,3.3302628993988037,3.7776031494140625
0C7D385D812A,3.176669120788574,3.0608742237091064,3.404487133026123,3.3602192401885986,3.036013603210449,2.92291522026062
0C88A0C1602B,3.106839418411255,3.053959369659424,3.302245616912842,3.298569679260254,3.163010358810425,3.0998268127441406
0C88E7BE611B,3.0214684009552,2.933966875076294,3.170992851257324,3.1534812450408936,3.1388418674468994,2.9853365421295166
0C8D699DEE90,1.9641205072402954,1.775945782661438,2.0892059803009033,1.8043276071548462,1.7640821933746338,1.8713082075119019
0C91926E2BC6,2.731675148010254,2.659548044204712,3.081817388534546,2.7124507427215576,2.9031331539154053,3.0304226875305176
0CB1237268E3,3.146177291870117,3.1925995349884033,3.573350667953491,3.356682777404785,2.9842653274536133,3.3826520442962646
0CCB18D0CAB7,2.6456809043884277,2.4434854984283447,2.800419330596924,2.4622838497161865,2.286543607711792,2.57214617729187
0CFDDC1CF75A,2.4050376415252686,2.342233180999756,2.7387044429779053,2.549550771713257,2.548172950744629,2.7215969562530518
0D00750E249B,3.4485535621643066,2.981947183609009,3.182905435562134,2.8709282875061035,2.534001588821411,3.101203203201294
0D0CADFF33DF,3.3559577465057373,3.518671989440918,3.7186460494995117,3.5688164234161377,3.6717689037323,3.9128408432006836
0D23E504FBC0,3.419140100479126,3.190807580947876,3.190629243850708,3.106696605682373,3.204920768737793,3.5450713634490967
0D382343F3D7,3.7238898277282715,3.614003896713257,3.61283802986145,3.5646491050720215,3.5584094524383545,3.7967369556427
0D5DA97CCEAE,2.453263759613037,2.412877082824707,2.776695966720581,2.338085889816284,2.197521686553955,2.836760997772217
0D65AF80CDE7,2.313962697982788,2.2252697944641113,2.5870909690856934,2.110337495803833,2.0583443641662598,2.588416576385498
0D807ABE1BB3,2.963695764541626,3.0867810249328613,3.421266555786133,3.4416985511779785,3.5646235942840576,3.1904938220977783
0D8EC8868869,1.545307993888855,1.6543266773223877,1.9528683423995972,1.611696720123291,1.7483388185501099,1.7363704442977905
0D9288F0A6C9,3.011457681655884,3.046607732772827,2.975466251373291,3.143731117248535,3.109071731567383,2.5066683292388916
0DB44DDF91E6,2.4168365001678467,2.5251173973083496,2.7080657482147217,2.445117950439453,2.9989564418792725,3.0875258445739746
0DC7DEF31BE5,3.024782657623291,2.8839972019195557,2.8782477378845215,2.754985809326172,2.706415891647339,2.358441114425659
0DF2006FC8F1,2.840616464614868,2.8958754539489746,3.044356107711792,3.0097646713256836,3.272373676300049,3.2043569087982178
0E03218FDD2F,3.6749818325042725,3.7109830379486084,3.794041156768799,3.833489179611206,3.8701086044311523,3.863233804702759
0E07647BBC59,3.11806583404541,3.0187079906463623,3.4726722240448,3.447749376296997,3.5975141525268555,3.1370913982391357
0E14B9D24898,2.571465015411377,2.5233726501464844,2.7915122509002686,2.4706740379333496,2.3590524196624756,2.6211225986480713
0E22A47D358E,2.177067279815674,2.111858367919922,2.2789247035980225,2.1279211044311523,2.207463026046753,2.1317496299743652
0E26C20CFBBE,3.251558303833008,3.138561725616455,3.4713566303253174,3.289855480194092,3.4098784923553467,3.528193712234497
0E3C1F059C31,2.9020211696624756,2.799445629119873,3.1575233936309814,3.0140864849090576,3.1260859966278076,2.76474666595459
0E4FA5AC1EC1,3.4989097118377686,3.5561811923980713,3.8258044719696045,3.864814043045044,3.7753987312316895,3.563204288482666
0E5C8FE6867B,2.5747199058532715,2.428788900375366,2.825247287750244,2.6530351638793945,2.4138705730438232,2.393172025680542
0E6BB199BF93,2.7721340656280518,2.8155813217163086,3.0870463848114014,2.966718912124634,3.2399702072143555,2.6036136150360107
0E9FC972215F,3.40451979637146,3.0117297172546387,3.3843140602111816,3.1809425354003906,2.910510540008545,3.112902879714966
0EBED6896F51,3.6474854946136475,3.379913091659546,3.6687943935394287,3.649061679840088,3.4339611530303955,3.7329564094543457
0EC392C06372,2.873086452484131,2.504051685333252,3.1269187927246094,2.779808282852173,2.3988354206085205,2.793367385864258
0EC7D67618F4,3.0262136459350586,2.6942741870880127,2.826253652572632,2.500948429107666,2.2578206062316895,2.5991451740264893
0ED9E0B4AC30,3.0897514820098877,3.045560121536255,3.0982720851898193,3.2220253944396973,3.1579630374908447,3.081789255142212
0EE67777ABB5,3.6081607341766357,3.572448253631592,3.602065324783325,3.6610519886016846,3.956709384918213,3.8640100955963135
0EEE49F99224,2.732185125350952,2.768655300140381,2.9869070053100586,2.809852361679077,2.854583263397217,2.967837333679199
0F19DD8FEEDC,2.798283100128174,2.7087388038635254,3.0493173599243164,3.002965211868286,2.6514732837677,2.835658311843872
0F32DDCBECB6,3.3905413150787354,3.007587194442749,3.121299982070923,3.0063915252685547,2.741666316986084,2.8763182163238525
0F3EC382C3CB,3.665834903717041,3.6238975524902344,3.769484281539917,3.6660759449005127,3.564324378967285,3.7981419563293457
0F473C4B0103,3.242511034011841,3.2524943351745605,3.393108606338501,3.217836856842041,3.223557949066162,3.650393486022949
0F563E567370,2.8322319984436035,3.064011335372925,3.0603928565979004,3.122793436050415,3.5154759883880615,3.435363292694092
0F634E9B3E9C,3.0898597240448,3.121732473373413,3.165254592895508,3.2581233978271484,3.385676383972168,2.79366135597229
0F7900292BB6,2.830240488052368,2.554170608520508,2.8918139934539795,2.5010249614715576,2.340355634689331,2.5514721870422363
0F7DB6BD1AD5,2.980875253677368,2.9003827571868896,2.985644578933716,3.007240056991577,3.307436466217041,2.6414408683776855
0F8436260047,3.53134822845459,3.656006097793579,3.511046886444092,3.736999034881592,3.9285497665405273,3.6705901622772217
0F84CCFB4982,2.3433539867401123,2.0625827312469482,2.487377166748047,2.189793825149536,2.0445826053619385,2.192392587661743
0F8F499BAAB9,2.4616525173187256,2.4393727779388428,2.625227451324463,2.5005900859832764,2.439032554626465,2.7206032276153564
0F9FDD188673,2.562938690185547,2.5721094608306885,2.7305421829223633,2.6299617290496826,2.6831929683685303,2.8927247524261475
0FD73E4EED03,2.9572865962982178,2.639025926589966,3.160749912261963,2.909416913986206,2.6385419368743896,2.944812774658203
0FF307182628,2.981877565383911,3.2030563354492188,3.016570806503296,3.06429123878479,3.6097490787506104,3.462019920349121
0FFB44B5D0C2,2.8444840908050537,2.780884265899658,2.847546100616455,2.6390175819396973,2.5868160724639893,2.6707258224487305
101576652D3B,3.9509825706481934,4.155782699584961,4.288722038269043,4.184463977813721,4.192178249359131,4.0640082359313965
101E0C554F66,3.357182025909424,3.4500036239624023,3.615880012512207,3.5510759353637695,3.9616215229034424,3.455145835876465
101E64C9DA0E,3.067366361618042,3.1833043098449707,3.3164572715759277,3.287313222885132,3.38759183883667,3.15286922454834
1087B6C7FB98,3.1737234592437744,3.304332971572876,3.4251186847686768,3.3806936740875244,3.261855363845825,3.4621758460998535
108CA77CBAB4,2.6272432804107666,2.7392261028289795,2.9771642684936523,3.010960340499878,3.0647504329681396,2.695178985595703
10988CD16BF3,3.2811391353607178,3.3681719303131104,3.6021974086761475,3.5500998497009277,3.6151821613311768,3.314058780670166
109D8D4A91FC,3.005122661590576,3.1421196460723877,3.129795789718628,3.2065649032592773,3.091970920562744,2.9474399089813232
10A367BB87EB,3.774857521057129,3.616626739501953,3.705335855484009,3.6748368740081787,3.4461655616760254,3.630913734436035
10AC7944DC4A,3.028270721435547,3.019122838973999,3.180800437927246,3.2449727058410645,3.0050768852233887,2.9277963638305664
10BE9BFD7D41,2.519150495529175,2.4219627380371094,3.0229010581970215,2.6953048706054688,2.4537978172302246,2.423933506011963
10D0BBF44479,3.1973259449005127,2.962411880493164,3.360137939453125,3.2096445560455322,2.873516321182251,3.1166319847106934
10D2D1173D36,3.5338785648345947,3.6346800327301025,3.609315872192383,3.4359030723571777,3.7972428798675537,3.9373891353607178
10D3A9E5E79E,3.1866073608398438,3.279888868331909,3.399667978286743,3.384866237640381,3.2536046504974365,3.0672779083251953
10D5A47D0859,2.5507099628448486,2.3740994930267334,2.71054744720459,2.608083963394165,2.3607852458953857,2.019184112548828
10D60ACB3E5D,1.9023568630218506,1.8759794235229492,2.2733163833618164,1.825325846672058,1.9716068506240845,2.340956211090088
10DA9316D02D,3.283437967300415,3.0223658084869385,3.2671854496002197,3.074760913848877,2.9458847045898438,3.241666078567505
