cohesion,syntax,vocabulary,phraseology,grammar,conventions,text_id
3.0876619815826416,2.8334732055664062,3.224952459335327,2.923408031463623,2.498492479324341,2.8449206352233887,0435196871A1
2.9901726245880127,2.841379165649414,3.0203442573547363,2.9306657314300537,2.7079389095306396,2.7640249729156494,043B9F48FDC2
2.88521671295166,2.688082456588745,3.0217444896698,2.725145101547241,2.4489388465881348,2.9393374919891357,04491B61A791
2.6194334030151367,2.56738543510437,3.018540143966675,2.8612401485443115,2.8927578926086426,2.8211371898651123,0465517EB6B7
3.2834243774414062,3.3760249614715576,3.339916944503784,3.4984757900238037,3.4988808631896973,3.1804721355438232,04659704890C
3.3490984439849854,3.229949951171875,3.490648031234741,3.3747477531433105,3.2174484729766846,3.319941997528076,046C6FB91CBA
3.421353578567505,3.417116165161133,3.4776501655578613,3.3913838863372803,3.2442739009857178,3.565300703048706,046ECC91332C
3.1582512855529785,3.2498972415924072,3.2132067680358887,3.302564859390259,3.4360499382019043,3.1561875343322754,04788D56AC58
3.5136280059814453,3.4689109325408936,3.644737958908081,3.6546590328216553,3.4001622200012207,3.4789321422576904,047BD3CB80B4
2.818960428237915,2.5439529418945312,2.6547257900238037,2.451533794403076,2.3864567279815674,2.5880160331726074,0484BCFC725D
3.128983974456787,3.0225298404693604,3.1184496879577637,3.1459124088287354,2.9799227714538574,3.003100872039795,04ACA7EB3994
2.5999364852905273,2.5849082469940186,2.9349563121795654,2.756438970565796,2.746992588043213,2.26155161857605,04B3A4DD9460
3.5419352054595947,3.615924835205078,3.75357985496521,3.78425931930542,3.870988130569458,3.6376681327819824,04B6FD84A066
2.353823184967041,2.1381113529205322,2.494554042816162,2.195324182510376,1.95894193649292,2.0633435249328613,04C2DA8069E7
1.6146173477172852,1.6741950511932373,2.13257098197937,1.895627737045288,1.7443795204162598,1.7166287899017334,04E1A9EE5BE1
3.02414608001709,2.750502347946167,3.179711103439331,2.822110891342163,2.575808048248291,2.800640821456909,04FA62C5F269
2.406973123550415,2.297954559326172,2.8115880489349365,2.536101818084717,2.2479355335235596,2.013467311859131,05021F4CA528
2.7075607776641846,2.429220199584961,2.728384494781494,2.421537160873413,2.5247037410736084,2.6416189670562744,0506BAC596A7
2.296475648880005,2.7255306243896484,2.761265277862549,2.7208545207977295,3.0638997554779053,2.8656394481658936,050BFA60C6AF
3.745042085647583,3.4565505981445312,3.558485507965088,3.3283307552337646,2.9853360652923584,3.3789007663726807,0514D25768A0
2.486924409866333,2.4382190704345703,2.5894055366516113,2.2257535457611084,2.223968267440796,2.2780168056488037,051C3A22AEE0
2.6912598609924316,2.5357019901275635,2.7134604454040527,2.7091925144195557,2.930041790008545,2.0958666801452637,053ACB9DFE74
2.863882541656494,2.8075907230377197,2.7999396324157715,2.922060251235962,3.077796459197998,2.5390701293945312,053C05D2EE43
3.0919716358184814,2.863222122192383,2.965414524078369,2.6939427852630615,2.4354360103607178,2.6998064517974854,0546517E6BAA
3.430285692214966,3.248035430908203,3.4489998817443848,3.282060384750366,2.8801534175872803,3.436328649520874,0563F089C239
2.6646056175231934,2.4156343936920166,2.7430853843688965,2.4571478366851807,2.168628215789795,2.3902692794799805,057E81E19740
2.6668121814727783,2.4948501586914062,2.875671863555908,2.5696675777435303,2.2608983516693115,2.3929026126861572,057EE790CCEA
3.325963020324707,2.95361590385437,3.1206748485565186,2.927999258041382,2.845259189605713,3.3285415172576904,05903AA4540F
3.679584503173828,3.388399839401245,3.426312208175659,3.343637228012085,3.2269463539123535,3.6435725688934326,05ACEDBB9CB4
3.4619266986846924,3.31805419921875,3.3676419258117676,3.3874833583831787,3.186744451522827,3.2466986179351807,05CE0C0C5102
2.7521088123321533,2.792388916015625,2.9549012184143066,2.9503133296966553,2.8021275997161865,2.47979998588562,05E5653B781C
3.564858913421631,3.264496088027954,3.6532111167907715,3.4200308322906494,3.3403964042663574,3.520948886871338,05EC08C05019
3.6232213973999023,3.4730498790740967,3.6833465099334717,3.7059171199798584,3.388298511505127,3.2630984783172607,05F30981F3EB
3.2317681312561035,3.1568377017974854,3.273812770843506,3.1271860599517822,2.874907970428467,3.192291498184204,05F54CEC774B
2.571455240249634,2.6391563415527344,2.9639947414398193,2.8823390007019043,2.7504665851593018,2.6368842124938965,0607B495212F
3.284141778945923,3.3329315185546875,3.3911187648773193,3.3964648246765137,3.351884126663208,3.4339098930358887,061AF57CB05C
3.5162746906280518,3.323322296142578,3.3903164863586426,3.2623536586761475,3.1056058406829834,3.4718644618988037,061D2BBACB45
2.64005970954895,2.59375,2.9338631629943848,2.7424886226654053,2.679595708847046,2.718459367752075,0623DD5A8E8F
2.440284252166748,2.5215113162994385,2.812039852142334,2.603161096572876,2.465949535369873,2.431194305419922,062AE7A344D3
3.181384325027466,3.1910762786865234,3.407339572906494,3.3797643184661865,3.3243329524993896,3.1279194355010986,063F809DE304
2.8395371437072754,2.6906092166900635,2.8854403495788574,2.755892038345337,2.770198345184326,3.013969898223877,064423D845B1
2.124114513397217,1.874624490737915,2.3746676445007324,2.0277082920074463,2.0503859519958496,1.9717673063278198,06737289651D
3.4284796714782715,3.317627191543579,3.5156455039978027,3.428114175796509,3.242705821990967,3.3417434692382812,06C9FC1267BB
2.4589617252349854,2.5323944091796875,2.6897714138031006,2.5120749473571777,2.5429680347442627,2.660592555999756,06E81109FE92
2.0981712341308594,2.024836301803589,2.4494311809539795,2.100562810897827,1.9460949897766113,1.9656579494476318,06F368177993
3.4573309421539307,3.4445533752441406,3.627244710922241,3.4955363273620605,3.4336273670196533,3.4843897819519043,06F5F6A09DC6
2.8461191654205322,2.698150634765625,3.1451661586761475,2.9877562522888184,2.712592363357544,2.7300868034362793,06FA8EF28227
3.435793399810791,3.3565104007720947,3.657121181488037,3.5723154544830322,3.6492457389831543,3.4880588054656982,070D792C65B7
3.0841517448425293,3.0838816165924072,3.1096014976501465,3.101625680923462,2.991157054901123,2.888678789138794,074FA0221628
2.9316084384918213,2.7778282165527344,3.0337674617767334,2.8856616020202637,2.67669415473938,2.987758159637451,0756FC69B810
3.915689468383789,3.787428617477417,3.8528716564178467,3.7879140377044678,3.4937424659729004,3.67248797416687,076262AA0CD5
2.826688051223755,2.9453659057617188,3.2199501991271973,3.1907479763031006,2.7702977657318115,2.775026559829712,0781753B768E
2.8056280612945557,2.637439727783203,3.203805685043335,2.8642325401306152,2.561192750930786,2.836961269378662,078201045481
3.3966832160949707,3.4537699222564697,3.623910427093506,3.6034014225006104,3.4191622734069824,3.5000648498535156,079FDB42E429
2.9983036518096924,2.8302040100097656,3.1367173194885254,2.883992910385132,2.6276051998138428,2.758890390396118,07A4DAFDE5B7
3.523829698562622,3.0669689178466797,3.2668728828430176,2.9798123836517334,2.627429723739624,3.3254029750823975,07C6BB6ADA38
4.268282413482666,4.075206756591797,4.300097942352295,4.269227981567383,4.179114818572998,3.990792989730835,07CE77EA56C5
2.79371976852417,2.6363871097564697,2.8761134147644043,2.572368860244751,2.4053874015808105,2.524691104888916,07D5647B11AE
2.92708158493042,2.9817545413970947,3.1363539695739746,3.1769564151763916,3.0306506156921387,2.6269209384918213,07DFD9A0986B
3.3827695846557617,3.193608045578003,3.292992353439331,3.267698049545288,3.325256824493408,3.4032371044158936,07E1633CC87A
3.6941957473754883,3.8389155864715576,3.7246406078338623,3.6210057735443115,3.7933907508850098,3.8432490825653076,07F3241EB3C6
3.115795373916626,3.2199020385742188,3.3190438747406006,3.3875231742858887,3.3186581134796143,3.3780665397644043,0803CE11A14A
2.9307966232299805,2.9745700359344482,3.2458884716033936,3.1367413997650146,3.024139881134033,2.705071210861206,083E12F6B1D0
3.612377166748047,3.4249789714813232,3.3961875438690186,3.54020094871521,3.5567212104797363,3.5997626781463623,084763DC1C8C
3.268505334854126,3.0771026611328125,3.475524663925171,3.3589320182800293,2.969252824783325,3.1945204734802246,085C8B43ADD6
2.4799063205718994,2.5425033569335938,2.751786947250366,2.5810084342956543,2.4476635456085205,2.378861904144287,08683001D359
2.9912378787994385,2.738018035888672,3.2001397609710693,2.828090190887451,2.4980766773223877,2.853593349456787,0877E6A813FE
3.686403751373291,3.418358087539673,3.6000170707702637,3.52535080909729,3.4213175773620605,3.562013864517212,08B25090A80C
3.142838478088379,3.013888120651245,3.2647712230682373,3.236398458480835,3.085846424102783,2.7587764263153076,08B72DCFD859
3.0168402194976807,2.8446578979492188,3.016814947128296,2.815680980682373,2.667618989944458,3.201411724090576,08D8232F2D78
2.859002113342285,2.7807071208953857,2.9875152111053467,2.960662603378296,3.087799549102783,2.8223845958709717,08FAE6E0BDCC
2.6015493869781494,2.3109283447265625,2.5845048427581787,2.2849860191345215,2.2353546619415283,2.2085413932800293,08FC0154E0EF
3.3969082832336426,3.3262522220611572,3.4017691612243652,3.463907480239868,3.5593066215515137,3.521066188812256,08FC47A564AE
2.982881784439087,2.9782142639160156,3.199483633041382,3.0056872367858887,2.916203737258911,3.090758800506592,092BBD374359
3.059950113296509,2.9833526611328125,3.0941827297210693,3.1595664024353027,3.2117531299591064,2.789794445037842,0943E322C195
2.497713327407837,2.5615921020507812,2.689168691635132,2.345447063446045,2.3732616901397705,2.474616527557373,094684D6DD30
3.151442766189575,3.1565208435058594,3.4706921577453613,3.2161881923675537,2.938453435897827,3.1383049488067627,095E153640F7
2.63627552986145,2.5885009765625,2.8623318672180176,2.8559186458587646,3.2218129634857178,2.9944469928741455,0985602832CD
3.095381259918213,2.9873316287994385,3.1736273765563965,3.021232843399048,3.362586498260498,3.0901694297790527,09A801B564F5
3.694331407546997,3.6211929321289062,3.7131524085998535,3.64658522605896,3.511535406112671,3.9107820987701416,09ADB0629CD0
2.9979939460754395,2.8744471073150635,2.9612040519714355,3.038971185684204,2.921412944793701,2.9378321170806885,09EC2F6B0D24
2.9817662239074707,2.764953851699829,2.990710735321045,2.746368646621704,2.5141139030456543,2.703111171722412,0A082DA0A890
3.6392738819122314,3.492952346801758,3.5202927589416504,3.48337721824646,3.5905873775482178,3.5761892795562744,0A1482CD6163
3.118133783340454,3.1176109313964844,3.203784704208374,3.308227062225342,3.1648552417755127,3.273263454437256,0A324290AFE7
2.601630449295044,2.4146080017089844,2.8718361854553223,2.487365484237671,2.265289068222046,2.180682897567749,0A3964629F69
3.0403242111206055,3.1004951000213623,3.115399122238159,3.1247498989105225,3.384521961212158,2.8107173442840576,0A4CDC286F8C
3.2910969257354736,2.9937973022460938,3.2311997413635254,3.0271108150482178,2.8555333614349365,3.217888116836548,0A8B8F282E45
3.1831066608428955,3.0832767486572266,3.22288179397583,3.1423909664154053,2.8251492977142334,3.0473854541778564,0AAD73A0AA91
3.240475654602051,3.227257490158081,3.191696882247925,3.138252019882202,3.4581360816955566,3.3991591930389404,0AB62AE1C13F
3.1785452365875244,2.9788780212402344,3.292073965072632,3.0621542930603027,2.9065449237823486,3.193091869354248,0ABD502C5BF9
2.4497005939483643,2.446178436279297,2.6877121925354004,2.562133550643921,2.412544012069702,1.9903419017791748,0AC3C87DC51A
2.9892616271972656,2.9739692211151123,3.233502149581909,3.282651662826538,3.3157849311828613,2.9437644481658936,0ACB3F8B9DF8
3.8610565662384033,3.6489810943603516,3.641512393951416,3.743184804916382,3.7900540828704834,3.800647020339966,0AD69388300B
2.994664192199707,2.6418073177337646,3.061222791671753,2.6514432430267334,2.3213696479797363,2.909710645675659,0AF4F757FBEA
3.23418927192688,3.2197532653808594,3.3775601387023926,3.382394552230835,3.0800282955169678,3.017531156539917,0AFAD06336F3
3.878401279449463,3.822429895401001,3.9055819511413574,3.9486429691314697,4.128322124481201,3.9530763626098633,0AFC8CE27321
2.3433821201324463,2.2466888427734375,2.700151205062866,2.507045269012451,2.1710102558135986,2.358102321624756,0AFEC3CC53B5
3.4672937393188477,3.313824415206909,3.5635879039764404,3.4212396144866943,3.1331734657287598,3.414229154586792,0B00BC4CBABC
2.5555672645568848,2.5034677982330322,2.592963695526123,2.4445440769195557,2.532275676727295,2.459418535232544,0B1599B11FCF
3.579296350479126,3.5274391174316406,3.6369874477386475,3.6539511680603027,3.6599819660186768,3.7478079795837402,0B3118834B72
3.2853119373321533,3.201030731201172,3.631422519683838,3.4978158473968506,3.3406636714935303,3.3980047702789307,0B478E81218B
3.132239818572998,3.2217180728912354,3.166675090789795,3.162515878677368,3.1175074577331543,3.2385306358337402,0B6316123881
3.3451664447784424,3.3073558807373047,3.4703526496887207,3.499379873275757,3.370452642440796,3.22632098197937,0B720B5EA0E9
3.178117275238037,3.0508387088775635,3.195525646209717,3.0422537326812744,2.729377269744873,3.0137977600097656,0B72A4344B3E
2.2803425788879395,2.2878305912017822,2.5279135704040527,2.2828962802886963,2.3131136894226074,2.621166229248047,0B84A2B37B65
3.797975778579712,3.757770538330078,3.8868634700775146,3.9387316703796387,3.913468599319458,3.6664671897888184,0B953049AE1E
3.3561553955078125,3.0828311443328857,3.345982313156128,3.1407182216644287,2.7612156867980957,3.1076266765594482,0BB7AF7A448C
3.7224245071411133,3.6246421337127686,3.775860548019409,3.752156972885132,3.6307530403137207,3.609053373336792,0BB9FAE6E27B
3.109917163848877,3.039409875869751,3.0885424613952637,3.1468451023101807,3.1982760429382324,3.179032564163208,0BDADA3AFF77
3.821848154067993,3.7913169860839844,3.727224111557007,3.907212734222412,3.9681618213653564,3.7564902305603027,0BEB8F7F5A64
3.313682794570923,3.3840904235839844,3.3753621578216553,3.395089626312256,3.727635622024536,3.597571849822998,0BF56A2681D3
3.5724477767944336,3.604088544845581,3.6250617504119873,3.721994161605835,3.7279324531555176,3.48494029045105,0C1EDBE2EEC3
3.0475316047668457,2.874065637588501,2.9725184440612793,2.736492395401001,2.422278881072998,2.9897031784057617,0C28481DFBB8
2.7606117725372314,2.750528335571289,2.9870877265930176,2.6248815059661865,2.3119542598724365,2.4965717792510986,0C30A2A5D998
3.4650778770446777,3.441948175430298,3.643113613128662,3.5778791904449463,3.5786547660827637,3.776878595352173,0C699C871AA5
3.273432970046997,3.033205032348633,3.4054455757141113,3.3119771480560303,3.1923367977142334,2.9391162395477295,0C7D385D812A
3.1962990760803223,3.2257769107818604,3.272162914276123,3.349083185195923,3.281245708465576,3.2118985652923584,0C88A0C1602B
2.8399975299835205,2.866077423095703,3.150068759918213,3.1579816341400146,3.141296148300171,2.968336820602417,0C88E7BE611B
1.771913766860962,1.7256660461425781,2.0905911922454834,1.79378080368042,1.7460110187530518,1.7482600212097168,0C8D699DEE90
2.6273632049560547,2.67547869682312,3.102970838546753,2.7162797451019287,2.8169522285461426,3.064326047897339,0C91926E2BC6
3.2037203311920166,3.113330841064453,3.416673421859741,3.2655348777770996,3.036179780960083,3.2762789726257324,0CB1237268E3
2.7928833961486816,2.457470178604126,2.6859984397888184,2.4195940494537354,2.246833324432373,2.5310068130493164,0CCB18D0CAB7
2.3055825233459473,2.400329828262329,2.7390456199645996,2.4909403324127197,2.438586711883545,2.691849708557129,0CFDDC1CF75A
3.2650012969970703,2.8943870067596436,3.1188628673553467,2.8172929286956787,2.5176453590393066,2.9898478984832764,0D00750E249B
3.5775675773620605,3.579063653945923,3.666198253631592,3.723551034927368,3.7529330253601074,3.860053062438965,0D0CADFF33DF
3.295100212097168,3.1269614696502686,3.275048017501831,3.1060235500335693,3.0881829261779785,3.395306348800659,0D23E504FBC0
3.6905136108398438,3.501539945602417,3.5663535594940186,3.5046041011810303,3.554089069366455,3.764509916305542,0D382343F3D7
2.4546966552734375,2.4610793590545654,2.7643516063690186,2.4069554805755615,2.206909656524658,2.8551299571990967,0D5DA97CCEAE
2.2010443210601807,2.024658203125,2.453855276107788,1.9387431144714355,1.8955986499786377,2.3837027549743652,0D65AF80CDE7
3.321216106414795,3.331402063369751,3.4815688133239746,3.579185724258423,3.816127300262451,3.4095852375030518,0D807ABE1BB3
1.628526210784912,1.7584764957427979,2.097684383392334,1.9036524295806885,1.847766399383545,1.8499019145965576,0D8EC8868869
3.1849310398101807,3.1497421264648438,3.083118200302124,3.130265712738037,3.1078922748565674,2.753791332244873,0D9288F0A6C9
2.218881845474243,2.439849853515625,2.547933340072632,2.218902111053467,2.66888165473938,2.8725924491882324,0DB44DDF91E6
3.0991601943969727,2.8884360790252686,2.879490613937378,2.751739263534546,2.5850090980529785,2.1216418743133545,0DC7DEF31BE5
2.888136148452759,2.9581336975097656,3.0391061305999756,3.0733447074890137,3.1028149127960205,3.0084071159362793,0DF2006FC8F1
3.779149293899536,3.7967166900634766,3.8425240516662598,3.9344918727874756,3.9659383296966553,3.8095781803131104,0E03218FDD2F
3.137794017791748,3.112316370010376,3.5383353233337402,3.4378817081451416,3.5327258110046387,3.139246702194214,0E07647BBC59
2.8169941902160645,2.724773645401001,2.885707378387451,2.59413743019104,2.396972179412842,2.6625959873199463,0E14B9D24898
2.2427220344543457,2.190002679824829,2.266915798187256,2.105715036392212,2.113746166229248,2.2550036907196045,0E22A47D358E
3.173982858657837,3.1008377075195312,3.350167989730835,3.1511988639831543,3.2347652912139893,3.4172110557556152,0E26C20CFBBE
3.025543212890625,2.9737651348114014,3.2722861766815186,3.1921231746673584,3.125671863555908,2.896618604660034,0E3C1F059C31
3.6037492752075195,3.5770061016082764,3.7757842540740967,3.8706319332122803,3.7061753273010254,3.698408842086792,0E4FA5AC1EC1
2.6581244468688965,2.4387362003326416,2.914893627166748,2.6682016849517822,2.462188243865967,2.4366655349731445,0E5C8FE6867B
2.8008904457092285,2.7957918643951416,3.0669779777526855,2.9740240573883057,3.229224681854248,2.6952836513519287,0E6BB199BF93
3.231517791748047,2.981243848800659,3.344853162765503,3.215575933456421,2.9695229530334473,3.1550910472869873,0E9FC972215F
3.6392359733581543,3.4399607181549072,3.565812587738037,3.6322176456451416,3.4174532890319824,3.6157939434051514,0EBED6896F51
2.8864617347717285,2.6952364444732666,3.150887966156006,2.791456460952759,2.676723003387451,2.8917713165283203,0EC392C06372
2.954932451248169,2.6138343811035156,2.857883930206299,2.5398519039154053,2.214801549911499,2.5855214595794678,0EC7D67618F4
3.255228281021118,3.270832061767578,3.3307111263275146,3.4044852256774902,3.4663784503936768,3.251555919647217,0ED9E0B4AC30
3.6591763496398926,3.501495599746704,3.490365505218506,3.5571253299713135,3.8300013542175293,3.6390926837921143,0EE67777ABB5
3.0994815826416016,3.0873591899871826,3.201866865158081,3.0923821926116943,3.161257266998291,3.1360251903533936,0EEE49F99224
2.81941556930542,2.7210581302642822,3.0055956840515137,2.9273855686187744,2.6667323112487793,2.6991262435913086,0F19DD8FEEDC
3.408435106277466,3.056020736694336,3.238905429840088,3.1705949306488037,2.8039090633392334,2.999875783920288,0F32DDCBECB6
3.582629442214966,3.518373489379883,3.6127610206604004,3.595794439315796,3.568305730819702,3.5455358028411865,0F3EC382C3CB
3.4140801429748535,3.200561761856079,3.333646297454834,3.116760492324829,3.156795024871826,3.39331316947937,0F473C4B0103
3.129672050476074,3.211775541305542,3.275353193283081,3.176290273666382,3.562706470489502,3.5135104656219482,0F563E567370
3.12062668800354,3.2062530517578125,3.2841546535491943,3.273437023162842,3.3829243183135986,2.9210429191589355,0F634E9B3E9C
2.6298961639404297,2.5288093090057373,2.9085471630096436,2.5557992458343506,2.389793872833252,2.5856711864471436,0F7900292BB6
2.990243434906006,2.9442598819732666,3.027637004852295,3.0354273319244385,3.2491259574890137,2.6552295684814453,0F7DB6BD1AD5
3.47275447845459,3.475041151046753,3.524204969406128,3.6076791286468506,3.7617077827453613,3.6336162090301514,0F8436260047
2.3283815383911133,1.9717118740081787,2.45735239982605,2.123483419418335,1.94993257522583,2.0094153881073,0F84CCFB4982
2.730825662612915,2.578235626220703,2.8399770259857178,2.638892650604248,2.7077858448028564,2.774655818939209,0F8F499BAAB9
2.4346742630004883,2.535679578781128,2.5937812328338623,2.4912049770355225,2.4981446266174316,2.5691325664520264,0F9FDD188673
3.046015977859497,2.6405105590820312,3.2066330909729004,2.8526837825775146,2.749000310897827,3.0863397121429443,0FD73E4EED03
3.054516077041626,3.1446914672851562,3.0078084468841553,3.0887885093688965,3.388951539993286,3.2582526206970215,0FF307182628
2.572847604751587,2.6829910278320312,2.923227071762085,2.513944149017334,2.576951265335083,2.6324610710144043,0FFB44B5D0C2
3.8866305351257324,3.9548723697662354,4.017833232879639,4.075082778930664,4.103423595428467,4.010868072509766,101576652D3B
3.8186933994293213,3.670074462890625,3.657844305038452,3.782670497894287,4.006409645080566,3.7513232231140137,101E0C554F66
3.274014711380005,3.3362579345703125,3.3912434577941895,3.345529317855835,3.3020284175872803,3.294477701187134,101E64C9DA0E
3.4238979816436768,3.4291419982910156,3.497408390045166,3.4334218502044678,3.335731267929077,3.5137646198272705,1087B6C7FB98
2.8907759189605713,2.938671112060547,3.1105172634124756,3.1328539848327637,3.2713634967803955,3.022529125213623,108CA77CBAB4
3.5039303302764893,3.439912796020508,3.6274685859680176,3.647693395614624,3.5716817378997803,3.2873194217681885,10988CD16BF3
3.0942575931549072,3.079540252685547,3.2352712154388428,3.267150402069092,3.12420392036438,2.899684429168701,109D8D4A91FC
3.6594736576080322,3.5860328674316406,3.74430251121521,3.787219524383545,3.4965107440948486,3.6417288780212402,10A367BB87EB
3.150068521499634,3.1975860595703125,3.1594350337982178,3.2194361686706543,3.1968796253204346,3.095334529876709,10AC7944DC4A
2.5898449420928955,2.5741233825683594,3.001465320587158,2.647338628768921,2.4260785579681396,2.5222880840301514,10BE9BFD7D41
3.1289448738098145,2.7751657962799072,3.231360912322998,3.034588098526001,2.756038188934326,2.9724602699279785,10D0BBF44479
3.560044765472412,3.6991121768951416,3.63063383102417,3.4846956729888916,3.7117037773132324,3.980213165283203,10D2D1173D36
3.359267473220825,3.3890342712402344,3.407259464263916,3.4098050594329834,3.2932240962982178,3.1866700649261475,10D3A9E5E79E
2.5058014392852783,2.300596237182617,2.7338662147521973,2.5921742916107178,2.3319852352142334,1.9733455181121826,10D5A47D0859
2.0119004249572754,1.9797422885894775,2.3648123741149902,1.9356787204742432,2.0372672080993652,2.3992936611175537,10D60ACB3E5D
