cohesion,syntax,vocabulary,phraseology,grammar,conventions,text_id
2.7309746742248535,2.492647409439087,2.693882465362549,2.5720551013946533,2.3433330059051514,2.475062608718872,057E81E19740
2.772749423980713,2.5874032974243164,2.9129385948181152,2.612860918045044,2.257157802581787,2.5379583835601807,057EE790CCEA
3.3153185844421387,3.093897581100464,3.2162015438079834,3.0342659950256348,2.957172155380249,3.387037515640259,05903AA4540F
3.5708823204040527,3.2097995281219482,3.3623178005218506,3.306875705718994,3.0847604274749756,3.592423677444458,05ACEDBB9CB4
3.4468131065368652,3.270768165588379,3.319179058074951,3.3393471240997314,3.1870551109313965,3.1837728023529053,05CE0C0C5102
2.619758129119873,2.739466667175293,2.984004497528076,2.915667772293091,2.6879324913024902,2.515479326248169,05E5653B781C
3.549072265625,3.3067667484283447,3.642688274383545,3.49596905708313,3.3945491313934326,3.5667364597320557,05EC08C05019
3.6541190147399902,3.5136878490448,3.6987130641937256,3.6708931922912598,3.478271245956421,3.350588083267212,05F30981F3EB
3.193185806274414,3.078918695449829,3.240607738494873,3.109515428543091,2.85516619682312,3.2011497020721436,05F54CEC774B
2.599191665649414,2.5831854343414307,2.9072585105895996,2.7773051261901855,2.7028000354766846,2.5342116355895996,0607B495212F
3.097646713256836,3.0748960971832275,3.2715697288513184,3.2260260581970215,3.2956478595733643,3.3472933769226074,061AF57CB05C
3.6149239540100098,3.433281898498535,3.5069499015808105,3.308366060256958,3.2089972496032715,3.581751585006714,061D2BBACB45
2.6959328651428223,2.538301467895508,3.0445265769958496,2.732897996902466,2.7444968223571777,2.784665822982788,0623DD5A8E8F
2.459874153137207,2.5473577976226807,2.841561794281006,2.6593716144561768,2.38189959526062,2.2987916469573975,062AE7A344D3
3.18501615524292,3.175248146057129,3.4277663230895996,3.3891937732696533,3.3135313987731934,3.195671796798706,063F809DE304
2.942418098449707,2.8427717685699463,2.9181151390075684,2.820134401321411,2.8122241497039795,3.0024173259735107,064423D845B1
2.1593360900878906,1.8912203311920166,2.379848003387451,2.064358949661255,2.038161039352417,1.968534231185913,06737289651D
3.4061479568481445,3.274467706680298,3.4732308387756348,3.4481422901153564,3.272516965866089,3.351043939590454,06C9FC1267BB
2.4611167907714844,2.484541177749634,2.6907286643981934,2.4973349571228027,2.4463016986846924,2.698455333709717,06E81109FE92
2.089658260345459,1.9120032787322998,2.375692129135132,2.0574851036071777,1.91465163230896,1.8873960971832275,06F368177993
3.503694534301758,3.534620523452759,3.620774745941162,3.4790282249450684,3.512439012527466,3.5906805992126465,06F5F6A09DC6
2.8708248138427734,2.6681082248687744,3.115365505218506,2.87599515914917,2.7181236743927,2.7322936058044434,06FA8EF28227
3.3920936584472656,3.264700174331665,3.54909086227417,3.536048173904419,3.566927671432495,3.4502017498016357,070D792C65B7
3.05655574798584,3.0770838260650635,3.0204806327819824,3.068347215652466,2.927138090133667,2.9126856327056885,074FA0221628
2.891633987426758,2.696962594985962,3.074122905731201,2.8984427452087402,2.6571590900421143,2.9533209800720215,0756FC69B810
3.8075499534606934,3.8393924236297607,3.9849069118499756,3.881199359893799,3.594533681869507,3.6301472187042236,076262AA0CD5
2.8382716178894043,2.909548759460449,3.2219767570495605,3.1469147205352783,2.859941005706787,2.7934048175811768,0781753B768E
2.8372573852539062,2.6050093173980713,3.2402377128601074,2.9010958671569824,2.6143715381622314,2.929900646209717,078201045481
3.444826126098633,3.4867918491363525,3.642880916595459,3.6705029010772705,3.5594584941864014,3.627032518386841,079FDB42E429
2.981013774871826,2.7854413986206055,3.1406073570251465,2.8691093921661377,2.6488890647888184,2.8451945781707764,07A4DAFDE5B7
3.3844828605651855,3.072697639465332,3.2891459465026855,2.980433702468872,2.5995230674743652,3.2498815059661865,07C6BB6ADA38
4.488426208496094,4.1896209716796875,4.4447407722473145,4.30356502532959,4.259112358093262,3.8757660388946533,07CE77EA56C5
2.786190986633301,2.7116167545318604,2.9619812965393066,2.655411958694458,2.57892107963562,2.465843915939331,07D5647B11AE
2.928945541381836,2.9400484561920166,3.142216205596924,3.190457582473755,3.042170286178589,2.495450258255005,07DFD9A0986B
3.455308437347412,3.2021281719207764,3.3889520168304443,3.2750306129455566,3.3056676387786865,3.485395669937134,07E1633CC87A
3.5904603004455566,3.766648054122925,3.8011090755462646,3.5893521308898926,3.671769857406616,3.736607789993286,07F3241EB3C6
3.109720230102539,3.2093260288238525,3.349008083343506,3.3818373680114746,3.3916122913360596,3.360959529876709,0803CE11A14A
2.8786683082580566,2.8750083446502686,3.247606039047241,3.1079564094543457,3.0390870571136475,2.472327470779419,083E12F6B1D0
3.7667527198791504,3.5624873638153076,3.3659093379974365,3.495914936065674,3.633666753768921,3.644338846206665,084763DC1C8C
3.3740463256835938,3.1248037815093994,3.4669089317321777,3.4886393547058105,3.0451481342315674,3.23451566696167,085C8B43ADD6
2.4935684204101562,2.5463736057281494,2.74092435836792,2.543025493621826,2.541030168533325,2.3732962608337402,08683001D359
2.9852142333984375,2.759798288345337,3.212073802947998,2.895780086517334,2.464268922805786,2.9498419761657715,0877E6A813FE
3.6049070358276367,3.4565069675445557,3.579087734222412,3.5617992877960205,3.286158323287964,3.6084439754486084,08B25090A80C
3.232208728790283,2.996973752975464,3.187955617904663,3.231110095977783,3.0400807857513428,2.771402597427368,08B72DCFD859
2.960958480834961,3.008070230484009,3.084916591644287,2.8284754753112793,2.7515480518341064,3.267425060272217,08D8232F2D78
2.6395764350891113,2.721205472946167,2.8373830318450928,2.8548836708068848,2.9856889247894287,2.800402879714966,08FAE6E0BDCC
2.5726566314697266,2.2870047092437744,2.5986227989196777,2.3159022331237793,2.192439317703247,2.296189785003662,08FC0154E0EF
3.2410330772399902,3.274904489517212,3.3092284202575684,3.4843246936798096,3.5514934062957764,3.4955027103424072,08FC47A564AE
2.9675731658935547,2.977762460708618,3.1162161827087402,2.958434581756592,2.917943239212036,3.0239977836608887,092BBD374359
3.1927318572998047,3.0474531650543213,3.125575542449951,3.1666083335876465,3.09673810005188,2.8367247581481934,0943E322C195
2.431833267211914,2.5210516452789307,2.5416083335876465,2.303962230682373,2.4076874256134033,2.420775890350342,094684D6DD30
3.2312331199645996,3.1402101516723633,3.4783129692077637,3.3004982471466064,2.8825125694274902,3.150235891342163,095E153640F7
2.6267552375793457,2.609898567199707,2.957629680633545,2.8503105640411377,3.2846999168395996,2.945493459701538,0985602832CD
3.113452911376953,2.9986231327056885,3.1048264503479004,3.0738346576690674,3.4066340923309326,3.1237118244171143,09A801B564F5
3.634671688079834,3.6416501998901367,3.6318697929382324,3.585040330886841,3.5726561546325684,3.8179614543914795,09ADB0629CD0
3.0606231689453125,2.9335176944732666,3.037813663482666,3.0422375202178955,2.9472529888153076,2.879747152328491,09EC2F6B0D24
3.006378173828125,2.804901361465454,2.90891695022583,2.7743523120880127,2.5825717449188232,2.661924123764038,0A082DA0A890
3.70210599899292,3.5307817459106445,3.6428065299987793,3.493619203567505,3.7201361656188965,3.627026319503784,0A1482CD6163
3.1893253326416016,3.0393240451812744,3.146390438079834,3.200730800628662,3.1925079822540283,3.176145076751709,0A324290AFE7
2.6360955238342285,2.430521011352539,2.7513251304626465,2.48547101020813,2.1554694175720215,2.1047608852386475,0A3964629F69
3.0975193977355957,3.1979587078094482,3.246539831161499,3.241028308868408,3.4319188594818115,3.0146048069000244,0A4CDC286F8C
3.296069622039795,3.0462045669555664,3.274137020111084,3.010707139968872,2.846829891204834,3.290043592453003,0A8B8F282E45
3.100101947784424,2.9910202026367188,3.2012877464294434,3.080237627029419,2.749783992767334,3.043107748031616,0AAD73A0AA91
3.0919528007507324,3.2678382396698,3.2196919918060303,3.1503148078918457,3.3174703121185303,3.383333444595337,0AB62AE1C13F
3.2041683197021484,2.977277994155884,3.310492992401123,2.9850783348083496,2.8342201709747314,3.163510799407959,0ABD502C5BF9
2.4542899131774902,2.4488134384155273,2.686328411102295,2.5266449451446533,2.5380759239196777,1.9728949069976807,0AC3C87DC51A
2.877106189727783,3.0187270641326904,3.241046667098999,3.2806668281555176,3.3828237056732178,2.9601833820343018,0ACB3F8B9DF8
3.899228572845459,3.6338605880737305,3.583167552947998,3.734248399734497,3.8700690269470215,3.813959836959839,0AD69388300B
2.986203670501709,2.5148112773895264,3.0156705379486084,2.584322452545166,2.2171857357025146,2.9375193119049072,0AF4F757FBEA
3.413341999053955,3.296299934387207,3.4143176078796387,3.372157335281372,3.219113826751709,3.0423991680145264,0AFAD06336F3
3.793423652648926,3.732879877090454,3.8636116981506348,3.903001070022583,4.0954084396362305,3.9383814334869385,0AFC8CE27321
2.4404945373535156,2.3712217807769775,2.6803622245788574,2.538966655731201,2.1888725757598877,2.3036093711853027,0AFEC3CC53B5
3.526853084564209,3.3012568950653076,3.520263433456421,3.3814187049865723,3.1339471340179443,3.3835203647613525,0B00BC4CBABC
2.6422438621520996,2.550415277481079,2.5669636726379395,2.4381191730499268,2.4714839458465576,2.449019193649292,0B1599B11FCF
3.582965850830078,3.5582258701324463,3.635406017303467,3.6115927696228027,3.688189744949341,3.6744513511657715,0B3118834B72
3.243739604949951,3.1807470321655273,3.5742926597595215,3.4205048084259033,3.382585048675537,3.390496015548706,0B478E81218B
2.9856081008911133,3.055206537246704,3.1486001014709473,3.0654079914093018,3.043471097946167,3.20835280418396,0B6316123881
3.525961399078369,3.3991575241088867,3.461240291595459,3.5003979206085205,3.429666042327881,3.3847262859344482,0B720B5EA0E9
3.1682682037353516,3.027323007583618,3.0449414253234863,3.025946855545044,2.6628940105438232,2.9734046459198,0B72A4344B3E
2.327758312225342,2.2156870365142822,2.4074110984802246,2.458510637283325,2.3495357036590576,2.653923749923706,0B84A2B37B65
3.802896499633789,3.794718027114868,3.813199520111084,3.8960509300231934,3.958451509475708,3.6608176231384277,0B953049AE1E
3.314466953277588,2.996967077255249,3.382922887802124,3.0857396125793457,2.7242162227630615,3.0740883350372314,0BB7AF7A448C
3.4935269355773926,3.630338430404663,3.9531056880950928,3.7444329261779785,3.6844613552093506,3.68962025642395,0BB9FAE6E27B
3.0948486328125,3.0241358280181885,3.118574619293213,3.0994255542755127,3.1728618144989014,3.1081793308258057,0BDADA3AFF77
3.9187259674072266,3.7542402744293213,3.6548972129821777,3.917611598968506,3.9766018390655518,3.829202175140381,0BEB8F7F5A64
3.272554397583008,3.377298593521118,3.433288097381592,3.390571117401123,3.7514336109161377,3.622128963470459,0BF56A2681D3
3.4798359870910645,3.6054446697235107,3.5320584774017334,3.6633381843566895,3.6757524013519287,3.374335527420044,0C1EDBE2EEC3
2.9839162826538086,2.731477975845337,2.885840892791748,2.693467378616333,2.3282382488250732,2.9696896076202393,0C28481DFBB8
2.696831226348877,2.678084373474121,2.8543524742126465,2.555007219314575,2.2060484886169434,2.551739454269409,0C30A2A5D998
3.3762969970703125,3.460388422012329,3.6098885536193848,3.608233690261841,3.56408953666687,3.8141696453094482,0C699C871AA5
3.324458599090576,3.07442569732666,3.4182143211364746,3.328110933303833,3.0710158348083496,2.9610798358917236,0C7D385D812A
3.0430946350097656,3.1622698307037354,3.3181538581848145,3.2866947650909424,3.2897861003875732,3.167983293533325,0C88A0C1602B
2.774113178253174,2.947079658508301,3.072488307952881,3.117703676223755,3.210935115814209,2.9965007305145264,0C88E7BE611B
1.7683335542678833,1.6764471530914307,2.0344862937927246,1.6891417503356934,1.7164700031280518,1.6449484825134277,0C8D699DEE90
2.6649956703186035,2.6831719875335693,3.2102506160736084,2.7475781440734863,2.886155843734741,3.141519784927368,0C91926E2BC6
3.1232662200927734,3.045789957046509,3.309110164642334,3.2410101890563965,2.89782452583313,3.1093955039978027,0CB1237268E3
2.8137731552124023,2.4669954776763916,2.7284884452819824,2.5040581226348877,2.308546781539917,2.484022378921509,0CCB18D0CAB7
2.469331741333008,2.5561182498931885,2.7577881813049316,2.61027455329895,2.4967410564422607,2.7065718173980713,0CFDDC1CF75A
3.1749510765075684,2.84222674369812,3.1192052364349365,2.802093982696533,2.5332753658294678,2.914740800857544,0D00750E249B
3.5396547317504883,3.639763116836548,3.8344626426696777,3.6736347675323486,3.735914945602417,3.6965105533599854,0D0CADFF33DF
3.336906909942627,3.289881467819214,3.2590367794036865,3.196432590484619,3.1540257930755615,3.432635545730591,0D23E504FBC0
3.779381275177002,3.5285537242889404,3.588538885116577,3.539778232574463,3.5505616664886475,3.7507927417755127,0D382343F3D7
2.6058545112609863,2.543673276901245,2.8350236415863037,2.4142231941223145,2.260270833969116,2.909827470779419,0D5DA97CCEAE
2.280975341796875,2.2968199253082275,2.5642809867858887,2.084275722503662,2.0725414752960205,2.5273184776306152,0D65AF80CDE7
3.1899213790893555,3.3833563327789307,3.624711513519287,3.6303913593292236,3.7459819316864014,3.488520383834839,0D807ABE1BB3
1.8332562446594238,1.965749979019165,2.239785671234131,1.957383394241333,1.963423490524292,1.9145419597625732,0D8EC8868869
3.175741195678711,3.1437742710113525,2.9410223960876465,3.108640193939209,3.1316521167755127,2.735145092010498,0D9288F0A6C9
1.898983120918274,2.153322458267212,2.4738211631774902,2.038600444793701,2.3304131031036377,2.717111110687256,0DB44DDF91E6
3.0038704872131348,2.84857439994812,2.9692418575286865,2.789433002471924,2.673757314682007,2.0560333728790283,0DC7DEF31BE5
2.9191951751708984,3.02303147315979,3.0419974327087402,3.09389066696167,3.1269371509552,3.0117430686950684,0DF2006FC8F1
3.833472728729248,3.911458969116211,3.7974791526794434,4.014584541320801,3.970323085784912,3.8710134029388428,0E03218FDD2F
3.173802375793457,3.0796072483062744,3.421387195587158,3.466365098953247,3.5794246196746826,3.160799741744995,0E07647BBC59
2.7037925720214844,2.5976641178131104,2.858506679534912,2.582476854324341,2.3313510417938232,2.6280176639556885,0E14B9D24898
2.3637890815734863,2.3627588748931885,2.3998188972473145,2.2937347888946533,2.3353068828582764,2.419663667678833,0E22A47D358E
3.2367191314697266,3.201490640640259,3.429135799407959,3.2176260948181152,3.3054287433624268,3.4780001640319824,0E26C20CFBBE
3.015723705291748,2.891954183578491,3.35965895652771,3.1581196784973145,3.0941808223724365,2.904686212539673,0E3C1F059C31
3.547274112701416,3.673619031906128,3.82621169090271,3.8835110664367676,3.699662923812866,3.6780951023101807,0E4FA5AC1EC1
2.5994997024536133,2.419077157974243,2.902794361114502,2.6931068897247314,2.4799373149871826,2.403218984603882,0E5C8FE6867B
2.837286949157715,2.8608286380767822,3.052298069000244,3.0464260578155518,3.319247007369995,2.6512911319732666,0E6BB199BF93
3.3624472618103027,2.9145305156707764,3.3473432064056396,3.1276497840881348,2.88248610496521,3.1283485889434814,0E9FC972215F
3.436251163482666,3.2940313816070557,3.482238292694092,3.5733978748321533,3.380427122116089,3.5569241046905518,0EBED6896F51
2.925535202026367,2.7013285160064697,3.1425490379333496,2.8031837940216064,2.6910464763641357,2.890404462814331,0EC392C06372
2.8557419776916504,2.6337690353393555,2.907254695892334,2.5683434009552,2.2814269065856934,2.555682420730591,0EC7D67618F4
3.2970848083496094,3.21645188331604,3.261268138885498,3.426978588104248,3.31255841255188,3.29506254196167,0ED9E0B4AC30
3.6485228538513184,3.585615396499634,3.4493231773376465,3.68261456489563,3.8252131938934326,3.6298916339874268,0EE67777ABB5
3.178271770477295,3.079327344894409,3.2588231563568115,2.9478821754455566,3.0787770748138428,3.0642035007476807,0EEE49F99224
2.783339500427246,2.6376001834869385,2.992252826690674,2.9130070209503174,2.675196409225464,2.6725375652313232,0F19DD8FEEDC
3.380890369415283,3.054802894592285,3.1761069297790527,3.1253769397735596,2.8087058067321777,2.947080373764038,0F32DDCBECB6
3.4694952964782715,3.33536434173584,3.58626127243042,3.4139912128448486,3.3075919151306152,3.455085515975952,0F3EC382C3CB
3.4840011596679688,3.356285333633423,3.344703197479248,3.1810944080352783,3.1794917583465576,3.3846137523651123,0F473C4B0103
3.02964448928833,2.9636504650115967,3.132873296737671,3.1284241676330566,3.3441693782806396,3.4126036167144775,0F563E567370
3.124204635620117,3.206026315689087,3.2196402549743652,3.267068386077881,3.4533398151397705,2.893348217010498,0F634E9B3E9C
2.6385750770568848,2.4199845790863037,2.928769826889038,2.527906894683838,2.3793370723724365,2.4820053577423096,0F7900292BB6
3.124321937561035,3.0345442295074463,3.0589566230773926,3.1462910175323486,3.2803218364715576,2.7344181537628174,0F7DB6BD1AD5
3.5305323600769043,3.629624128341675,3.6221559047698975,3.654379367828369,3.8701531887054443,3.783825159072876,0F8436260047
2.2707314491271973,1.946669340133667,2.4620091915130615,2.1261067390441895,1.8861520290374756,1.9574730396270752,0F84CCFB4982
2.757953643798828,2.6059820652008057,2.7634615898132324,2.6999125480651855,2.742091417312622,2.710963726043701,0F8F499BAAB9
2.2982354164123535,2.3998801708221436,2.6436688899993896,2.519932270050049,2.4527223110198975,2.5286543369293213,0F9FDD188673
3.017566204071045,2.6672449111938477,3.338387966156006,2.9696896076202393,2.8153128623962402,3.112291097640991,0FD73E4EED03
3.0122737884521484,3.201456308364868,3.137782573699951,3.0366339683532715,3.411057710647583,3.23878812789917,0FF307182628
2.6295166015625,2.751936197280884,2.8863749504089355,2.4664530754089355,2.6536285877227783,2.525012493133545,0FFB44B5D0C2
3.9520978927612305,4.028263092041016,4.0842413902282715,4.029587745666504,4.075194358825684,3.9505512714385986,101576652D3B
3.622926712036133,3.5504438877105713,3.5934481620788574,3.6333727836608887,3.845719575881958,3.5668349266052246,101E0C554F66
3.2735743522644043,3.407811164855957,3.3493056297302246,3.3481667041778564,3.3348212242126465,3.3879926204681396,101E64C9DA0E
3.354541301727295,3.443028450012207,3.516265392303467,3.4551327228546143,3.475175380706787,3.5292165279388428,1087B6C7FB98
2.910491943359375,2.9911139011383057,3.103991985321045,3.11244535446167,3.2161552906036377,3.1601710319519043,108CA77CBAB4
3.3612542152404785,3.3105974197387695,3.5732932090759277,3.6171715259552,3.5737929344177246,3.1748392581939697,10988CD16BF3
3.078115463256836,3.0622618198394775,3.2089037895202637,3.2756476402282715,3.10807728767395,2.8350977897644043,109D8D4A91FC
3.5638179779052734,3.490854501724243,3.686122417449951,3.6768107414245605,3.4283668994903564,3.5863680839538574,10A367BB87EB
3.208963394165039,3.1177122592926025,3.199532985687256,3.2433886528015137,3.2383339405059814,3.0244860649108887,10AC7944DC4A
2.510554790496826,2.50736141204834,2.9835429191589355,2.628840684890747,2.4298224449157715,2.4373481273651123,10BE9BFD7D41
3.1407470703125,2.7569754123687744,3.25327730178833,3.0837223529815674,2.693392515182495,2.943669557571411,10D0BBF44479
3.5069003105163574,3.678274393081665,3.5679469108581543,3.5083744525909424,3.7217166423797607,3.9046237468719482,10D2D1173D36
3.127129077911377,3.158230781555176,3.263415813446045,3.282305955886841,3.1710333824157715,3.0685765743255615,10D3A9E5E79E
2.5730786323547363,2.28127384185791,2.683684825897217,2.518691301345825,2.3204550743103027,2.019836187362671,10D5A47D0859
1.8804693222045898,1.9932215213775635,2.285585880279541,1.8120567798614502,1.9738185405731201,2.3272206783294678,10D60ACB3E5D
3.0747032165527344,3.02547287940979,3.2584280967712402,3.044785737991333,3.00006365776062,3.2421715259552,10DA9316D02D
